,number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_boosting_type,params_depth,params_grow_policy,params_iterations,params_l2_leaf_reg,params_learning_rate,params_max_bin,params_random_strength,state
507,507,0.34266272616755244,2023-06-10 16:25:05.580788,2023-06-10 16:25:19.269557,0 days 00:00:13.688769,0.04578448016080877,Ordered,7,SymmetricTree,792,30.88302437486796,0.010018292532622989,32,94,COMPLETE
508,508,0.2819563086159106,2023-06-10 16:25:19.270253,2023-06-10 16:25:20.077023,0 days 00:00:00.806770,0.03233208508075347,,7,Lossguide,953,66.33530107800823,0.12364316308885265,32,16,COMPLETE
509,509,0.29696379446768456,2023-06-10 16:25:20.077791,2023-06-10 16:25:20.886485,0 days 00:00:00.808694,0.020623995135569458,,7,Lossguide,515,49.54536580854342,0.12938960508881553,32,72,COMPLETE
510,510,0.2982865952520881,2023-06-10 16:25:20.887335,2023-06-10 16:25:21.765457,0 days 00:00:00.878122,0.03083406941905409,,7,Lossguide,968,98.00632910231717,0.1642195619210031,32,3,COMPLETE
511,511,0.5029628408364406,2023-06-10 16:25:21.766216,2023-06-10 16:25:22.498168,0 days 00:00:00.731952,0.1706713348154798,,7,Lossguide,983,0.5740712985814107,0.12372936193538404,3,23,COMPLETE
512,512,0.38364537203715915,2023-06-10 16:25:22.498840,2023-06-10 16:25:23.288074,0 days 00:00:00.789234,0.024771224701109384,,7,Depthwise,305,14.551285589046861,0.15363189735896193,4,53,COMPLETE
513,513,0.31727538747304845,2023-06-10 16:25:23.288906,2023-06-10 16:25:24.021555,0 days 00:00:00.732649,0.016884755715770836,,7,Lossguide,954,6.7372345860436464,0.11750012540413596,32,65,COMPLETE
514,514,0.30973264738262085,2023-06-10 16:25:24.022324,2023-06-10 16:25:24.801670,0 days 00:00:00.779346,0.030212401841778817,,7,Lossguide,811,32.0583384674098,0.1061683751031576,32,50,COMPLETE
515,515,0.5641292904436619,2023-06-10 16:25:24.802451,2023-06-10 16:25:25.504887,0 days 00:00:00.702436,0.03773822624362946,,7,Lossguide,637,0.00012285274454227962,0.0851500128809589,32,88,COMPLETE
516,516,0.5372241387140803,2023-06-10 16:25:25.505684,2023-06-10 16:25:26.213857,0 days 00:00:00.708173,0.05771699096081744,,7,Lossguide,992,3.468169062169924e-05,0.14372664549965145,32,28,COMPLETE
517,517,0.3007492287990294,2023-06-10 16:25:26.214655,2023-06-10 16:25:27.700251,0 days 00:00:01.485596,0.020571958029494346,,7,Lossguide,841,62.30430320931165,0.017715064676084,32,10,COMPLETE
518,518,0.46760964285173834,2023-06-10 16:25:27.700962,2023-06-10 16:25:28.427671,0 days 00:00:00.726709,0.014564946994792601,,9,Lossguide,1058,0.004019229544346572,0.042454154382034225,32,100,COMPLETE
519,519,0.43998429051319077,2023-06-10 16:25:28.428356,2023-06-10 16:25:31.420536,0 days 00:00:02.992180,0.03210398856825593,,7,Lossguide,531,21.58910000045883,0.0019161713030276656,2,10,COMPLETE
520,520,0.45552632869695087,2023-06-10 16:25:31.421220,2023-06-10 16:25:32.144291,0 days 00:00:00.723071,0.011365559788991002,,7,Lossguide,967,0.0004642795962780064,0.07113371903580677,5,20,COMPLETE
521,521,0.3027608732293023,2023-06-10 16:25:32.144961,2023-06-10 16:25:32.907573,0 days 00:00:00.762612,0.0429526960906459,,7,Lossguide,880,99.59609719511735,0.28333350728123413,32,92,COMPLETE
522,522,0.5039656866829177,2023-06-10 16:25:32.908405,2023-06-10 16:25:33.687073,0 days 00:00:00.778668,10.877934929421382,,7,Lossguide,932,1.0317150849393672e-08,0.04653610700872446,32,12,COMPLETE
523,523,0.298883053371444,2023-06-10 16:25:33.687855,2023-06-10 16:25:34.518828,0 days 00:00:00.830973,0.02605784164971237,,7,Lossguide,1016,47.34189348662972,0.09362560101314008,32,58,COMPLETE
524,524,0.3890056656554335,2023-06-10 16:25:34.519562,2023-06-10 16:25:37.104168,0 days 00:00:02.584606,0.07088692676935339,,7,Lossguide,858,0.30745399651762245,0.00123022761100201,32,47,COMPLETE
525,525,0.30185579158298825,2023-06-10 16:25:37.104829,2023-06-10 16:25:38.326682,0 days 00:00:01.221853,0.3049586275794013,,7,Lossguide,946,59.29717839156718,0.02769992190927493,32,96,COMPLETE
526,526,0.3169477330679045,2023-06-10 16:25:38.327379,2023-06-10 16:25:39.369042,0 days 00:00:01.041663,0.3752444134016024,,7,Lossguide,911,34.30041903678089,0.03667582914532429,32,17,COMPLETE
527,527,0.31429208754505444,2023-06-10 16:25:39.369729,2023-06-10 16:25:41.914810,0 days 00:00:02.545081,0.7874338746441033,,7,Lossguide,821,69.40022908525785,0.015347297922503694,32,100,COMPLETE
528,528,0.3812190529110387,2023-06-10 16:25:41.915517,2023-06-10 16:25:42.647158,0 days 00:00:00.731641,0.12936293157978426,,7,Lossguide,893,1.2662770101242105,0.12915613104604887,64,94,COMPLETE
529,529,0.38284675445961797,2023-06-10 16:25:42.647807,2023-06-10 16:25:43.549551,0 days 00:00:00.901744,1.4534293892729204,,7,Lossguide,781,0.023387701351116456,0.01964107612117527,32,63,COMPLETE
530,530,0.33727761044676596,2023-06-10 16:25:43.550255,2023-06-10 16:25:44.711715,0 days 00:00:01.161460,17.269338963877097,,7,Lossguide,684,38.172456406869486,0.20373433640818042,32,15,COMPLETE
531,531,0.3026917363266712,2023-06-10 16:25:44.712487,2023-06-10 16:25:45.829252,0 days 00:00:01.116765,0.04767486643639437,,7,Lossguide,407,21.297163779074932,0.02422894999575167,32,98,COMPLETE
532,532,0.44796771077946324,2023-06-10 16:25:45.830039,2023-06-10 16:25:50.510558,0 days 00:00:04.680519,30.895866136447257,,7,Lossguide,989,99.40904646079933,0.0064323539172825295,10,76,COMPLETE
533,533,0.6221484715373824,2023-06-10 16:25:50.511270,2023-06-10 16:25:51.141020,0 days 00:00:00.629750,62.78323131036738,Plain,6,SymmetricTree,954,2.150290350480924e-07,0.056536852278867816,32,17,COMPLETE
534,534,0.5012112079087194,2023-06-10 16:25:51.141704,2023-06-10 16:25:51.800590,0 days 00:00:00.658886,0.036681074741530935,,7,Depthwise,919,0.013899886918745373,0.11221403245934027,32,42,COMPLETE
535,535,0.4300307149398308,2023-06-10 16:25:51.801292,2023-06-10 16:25:52.518666,0 days 00:00:00.717374,0.022562802254263166,,4,Lossguide,972,1.2263537794274975e-05,0.0074543812540784704,32,68,COMPLETE
536,536,0.2981496138785891,2023-06-10 16:25:52.519430,2023-06-10 16:25:53.720628,0 days 00:00:01.201198,0.05377114189508453,,7,Lossguide,877,58.73020794103983,0.030434638232736042,32,6,COMPLETE
537,537,0.30042830752376887,2023-06-10 16:25:53.721436,2023-06-10 16:25:54.623626,0 days 00:00:00.902190,0.01816340270220994,,7,Lossguide,932,42.75226051034812,0.04563776593924182,32,96,COMPLETE
538,538,0.33928174574354275,2023-06-10 16:25:54.624465,2023-06-10 16:25:57.957719,0 days 00:00:03.333254,1.7831906913130213,,7,Lossguide,858,9.023800363563325,0.0037335466406918883,20,93,COMPLETE
539,539,0.3053224782086834,2023-06-10 16:25:57.958528,2023-06-10 16:26:02.893471,0 days 00:00:04.934943,0.48297797478500804,,7,Lossguide,1005,66.4120871941877,0.003280463146396999,32,33,COMPLETE
540,540,0.3006127213781991,2023-06-10 16:26:02.894256,2023-06-10 16:26:03.860329,0 days 00:00:00.966073,0.08062934017105164,,7,Lossguide,837,27.500464636018243,0.05334423557277819,32,31,COMPLETE
541,541,0.3646443930362978,2023-06-10 16:26:03.861127,2023-06-10 16:26:04.794594,0 days 00:00:00.933467,0.029678649354530618,,7,Lossguide,769,66.18021264206894,0.06341085653557683,3,90,COMPLETE
542,542,0.4781930917699597,2023-06-10 16:26:04.795243,2023-06-10 16:26:05.712538,0 days 00:00:00.917295,0.03936218313531558,,7,Lossguide,1034,0.14310984539750568,0.00843831302362001,4,98,COMPLETE
543,543,0.5327708306133009,2023-06-10 16:26:05.713197,2023-06-10 16:26:06.452435,0 days 00:00:00.739238,0.02543956861150857,,7,Lossguide,733,1.7628021387110044e-05,0.03915152155125564,32,2,COMPLETE
544,544,0.5271218415556653,2023-06-10 16:26:06.453099,2023-06-10 16:26:07.132525,0 days 00:00:00.679426,0.033404786420884916,,7,Lossguide,903,2.582977138382461e-05,0.07661930361437912,32,100,COMPLETE
545,545,0.3095455439626936,2023-06-10 16:26:07.133294,2023-06-10 16:26:09.306094,0 days 00:00:02.172800,0.05686167293765087,,6,Lossguide,952,16.609249278508678,0.006279839089017047,32,96,COMPLETE
546,546,0.36749529054250146,2023-06-10 16:26:09.306894,2023-06-10 16:26:10.128732,0 days 00:00:00.821838,2.7278349442153016,,7,Lossguide,925,0.005206248008771379,0.03547896694369246,32,54,COMPLETE
547,547,0.6726830221486755,2023-06-10 16:26:10.129495,2023-06-10 16:26:10.853743,0 days 00:00:00.724248,0.015373657227614601,,7,Lossguide,978,7.980260958186909e-06,0.1478702459218199,2,46,COMPLETE
548,548,0.3155730161484795,2023-06-10 16:26:10.854523,2023-06-10 16:26:11.614296,0 days 00:00:00.759773,0.09697067300130724,,7,Lossguide,802,38.337130085027184,0.22014446310372468,32,98,COMPLETE
549,549,0.3224143451507848,2023-06-10 16:26:11.615074,2023-06-10 16:26:16.050516,0 days 00:00:04.435442,0.9898984616710617,,7,Lossguide,890,4.107744722419008,0.0014668671370516176,32,49,COMPLETE
550,550,0.5458641787827214,2023-06-10 16:26:16.051322,2023-06-10 16:26:16.744615,0 days 00:00:00.693293,0.02022082492322497,,7,Lossguide,944,0.00011096501910541916,0.10255116765861963,32,94,COMPLETE
551,551,0.486545010754903,2023-06-10 16:26:16.745281,2023-06-10 16:26:17.603855,0 days 00:00:00.858574,0.04571168704040242,,7,Lossguide,873,0.007115843805165557,0.0072687449059719205,32,100,COMPLETE
552,552,0.3113124344996479,2023-06-10 16:26:17.604639,2023-06-10 16:26:27.844258,0 days 00:00:10.239619,0.15242577900954382,Ordered,7,SymmetricTree,914,66.73585093388469,0.03216474444245322,32,97,COMPLETE
553,553,0.509325382331466,2023-06-10 16:26:27.844965,2023-06-10 16:26:28.560970,0 days 00:00:00.716005,0.01196562723487756,,7,Lossguide,961,2.043769092536997e-06,0.12454119398773102,5,51,COMPLETE
554,554,0.31813707480669834,2023-06-10 16:26:28.561602,2023-06-10 16:26:29.557626,0 days 00:00:00.996024,0.4440341168751001,,7,Lossguide,444,28.242833329877207,0.04246493436592832,32,91,COMPLETE
555,555,0.2991159243276566,2023-06-10 16:26:29.558438,2023-06-10 16:26:30.322304,0 days 00:00:00.763866,0.027844989196797957,,7,Lossguide,938,49.0148786174598,0.16085098596724326,32,95,COMPLETE
556,556,0.3899037480272922,2023-06-10 16:26:30.323091,2023-06-10 16:26:30.965093,0 days 00:00:00.642002,0.035870662263306666,,7,Depthwise,1013,0.534401603053855,0.18489708273943103,32,98,COMPLETE
557,557,0.30244267050755247,2023-06-10 16:26:30.965813,2023-06-10 16:26:31.995763,0 days 00:00:01.029950,0.06219008886503294,,7,Lossguide,992,71.8131901778044,0.049973197971331984,32,92,COMPLETE
558,558,0.31076084012891897,2023-06-10 16:26:31.996500,2023-06-10 16:26:32.776005,0 days 00:00:00.779505,0.022669405308434268,,7,Lossguide,901,95.72731508946495,0.22819011608954998,64,82,COMPLETE
559,559,0.5012980225147433,2023-06-10 16:26:32.776730,2023-06-10 16:26:33.570928,0 days 00:00:00.794198,0.04212901261554595,,7,Lossguide,851,0.0028074231102997262,0.007817701139037053,32,97,COMPLETE
560,560,0.37282642932673116,2023-06-10 16:26:33.571677,2023-06-10 16:26:37.825691,0 days 00:00:04.254014,5.163452986161557,,7,Lossguide,829,43.355615667547205,0.006362226416361141,32,30,COMPLETE
561,561,0.31199660092688575,2023-06-10 16:26:37.826597,2023-06-10 16:26:39.133707,0 days 00:00:01.307110,0.031189464729190656,,7,Lossguide,975,15.260932326628248,0.012563151312987913,32,100,COMPLETE
562,562,0.3224018268781723,2023-06-10 16:26:39.134442,2023-06-10 16:26:43.588291,0 days 00:00:04.453849,13.51111187507644,,7,Lossguide,922,99.98140334570131,0.016531458365377644,10,94,COMPLETE
563,563,0.5528513755697471,2023-06-10 16:26:43.588971,2023-06-10 16:26:44.281059,0 days 00:00:00.692088,0.017451432891916092,,7,Lossguide,602,5.2607354234612175e-08,0.026698069681540038,32,85,COMPLETE
564,564,0.3677009029345742,2023-06-10 16:26:44.281720,2023-06-10 16:26:48.552946,0 days 00:00:04.271226,8.74029802896004,,7,Lossguide,883,27.123387923914848,0.0028227136061444564,32,96,COMPLETE
565,565,0.30656402185456433,2023-06-10 16:26:48.553661,2023-06-10 16:26:54.066160,0 days 00:00:05.512499,0.07395611293834664,,7,Lossguide,1172,46.29856870677908,0.001673215214414741,32,45,COMPLETE
566,566,0.5128529436748404,2023-06-10 16:26:54.066984,2023-06-10 16:26:54.846228,0 days 00:00:00.779244,0.05126967542012269,,7,Lossguide,962,0.0002489330902482914,0.009091266720298799,32,100,COMPLETE
567,567,0.30360507142560883,2023-06-10 16:26:54.846995,2023-06-10 16:26:55.658243,0 days 00:00:00.811248,0.2268868319564004,,7,Lossguide,796,98.00671081203292,0.13871968168323842,32,79,COMPLETE
568,568,0.4368253552741712,2023-06-10 16:26:55.659043,2023-06-10 16:26:56.377197,0 days 00:00:00.718154,0.02720036606796935,,7,Lossguide,947,0.051552974105221215,0.08810009084641911,20,98,COMPLETE
569,569,0.2992107279766737,2023-06-10 16:26:56.377955,2023-06-10 16:26:57.790555,0 days 00:00:01.412600,0.03472808696548548,,7,Lossguide,995,53.005883301611114,0.021095379074630966,32,89,COMPLETE
570,570,0.3149337340638449,2023-06-10 16:26:57.791472,2023-06-10 16:26:59.281742,0 days 00:00:01.490270,22.785129086761746,,7,Lossguide,908,22.08325396166929,0.11278799485217021,32,94,COMPLETE
571,571,0.4014541645418649,2023-06-10 16:26:59.282516,2023-06-10 16:27:00.014529,0 days 00:00:00.732013,0.015330695201450651,,7,Lossguide,869,0.1692410048050864,0.03522935542629955,32,40,COMPLETE
572,572,0.3125271004596193,2023-06-10 16:27:00.015242,2023-06-10 16:27:01.905127,0 days 00:00:01.889885,0.5772613718993574,,7,Lossguide,922,34.52187228605427,0.010889797454241094,32,96,COMPLETE
573,573,0.4370355649761787,2023-06-10 16:27:01.905945,2023-06-10 16:27:03.566314,0 days 00:00:01.660369,0.04318555227873811,,7,Lossguide,892,9.00134388067214,0.005747119093874035,3,0,COMPLETE
574,574,0.6702853698990765,2023-06-10 16:27:03.566941,2023-06-10 16:27:05.080846,0 days 00:00:01.513905,0.010134981600582777,Ordered,7,SymmetricTree,816,4.872318973199933e-05,0.24961045808032056,32,98,COMPLETE
575,575,0.6055381853802578,2023-06-10 16:27:05.081479,2023-06-10 16:27:05.823149,0 days 00:00:00.741670,3.5123531201950215,,7,Lossguide,935,2.231014855825651e-05,0.040330891975876665,4,93,COMPLETE
576,576,0.4121462343149468,2023-06-10 16:27:05.823809,2023-06-10 16:27:06.785034,0 days 00:00:00.961225,0.27631088364597034,,7,Lossguide,970,0.0092602056125374,0.006864127892819154,32,48,COMPLETE
577,577,0.530856636714459,2023-06-10 16:27:06.785711,2023-06-10 16:27:07.552282,0 days 00:00:00.766571,0.023600487220693772,,7,Lossguide,1043,0.6848508615017979,0.0756375431917322,2,99,COMPLETE
578,578,0.49659583983392563,2023-06-10 16:27:07.552886,2023-06-10 16:27:12.253240,0 days 00:00:04.700354,41.5626332223695,,7,Lossguide,1016,2.0366701511208234,0.0019464267680950882,32,96,COMPLETE
579,579,0.3734469076428364,2023-06-10 16:27:12.253950,2023-06-10 16:27:13.279749,0 days 00:00:01.025799,2.730407162498829,,7,Depthwise,854,0.013311559430503939,0.008206412859257639,32,100,COMPLETE
580,580,0.5189410522501787,2023-06-10 16:27:13.280422,2023-06-10 16:27:13.986431,0 days 00:00:00.706009,0.11840782518286462,,7,Lossguide,568,5.275124496815529e-07,0.04614761421403375,32,22,COMPLETE
581,581,0.5074967292624761,2023-06-10 16:27:13.987113,2023-06-10 16:27:14.703441,0 days 00:00:00.716328,1.2183287567440388,,7,Lossguide,778,0.0004668508361056664,0.05384697153488657,5,91,COMPLETE
582,582,0.29698998502279284,2023-06-10 16:27:14.704034,2023-06-10 16:27:15.623958,0 days 00:00:00.919924,0.019637345933125577,,7,Lossguide,951,64.66115207283877,0.06389184662609797,32,44,COMPLETE
583,583,0.4092604716180111,2023-06-10 16:27:15.624671,2023-06-10 16:27:16.462188,0 days 00:00:00.837517,4.659039324845001,,7,Lossguide,900,67.45636813645129,0.17943207218639204,32,97,COMPLETE
584,584,0.4573556178524402,2023-06-10 16:27:16.462824,2023-06-10 16:27:17.834748,0 days 00:00:01.371924,0.3906267907952112,,6,Lossguide,985,3.26550716390833e-06,0.0013860080855767525,32,95,COMPLETE
585,585,0.5357329559863685,2023-06-10 16:27:17.835487,2023-06-10 16:27:18.573929,0 days 00:00:00.738442,0.013072833584285409,,7,Lossguide,923,9.769218990354272e-06,0.014105142396199605,32,100,COMPLETE
586,586,0.34955994462567463,2023-06-10 16:27:18.574562,2023-06-10 16:27:19.939865,0 days 00:00:01.365303,0.05200104961585104,,7,Lossguide,873,3.1970651699389068,0.0072316270413398265,32,93,COMPLETE
587,587,0.38569681543896883,2023-06-10 16:27:19.940604,2023-06-10 16:27:21.476973,0 days 00:00:01.536369,7.251900725500524,,7,Lossguide,934,35.021203429677755,0.03384294643735426,32,98,COMPLETE
588,588,0.36697051996660646,2023-06-10 16:27:21.477730,2023-06-10 16:27:22.212989,0 days 00:00:00.735259,0.03408057542595945,,7,Lossguide,907,1.0098021181811485,0.09982837928076818,64,87,COMPLETE
589,589,0.4756714065933005,2023-06-10 16:27:22.213767,2023-06-10 16:27:22.983483,0 days 00:00:00.769716,0.06317883352202901,,9,Lossguide,842,9.730737676594538e-08,0.009953652051862981,32,96,COMPLETE
590,590,0.3134145748629683,2023-06-10 16:27:22.984179,2023-06-10 16:27:27.159024,0 days 00:00:04.174845,0.028110841481337107,,7,Lossguide,962,13.622152320523494,0.002420922302903794,32,26,COMPLETE
591,591,0.30318422681619916,2023-06-10 16:27:27.159846,2023-06-10 16:27:29.419652,0 days 00:00:02.259806,0.19466790351144575,,7,Lossguide,751,47.217156007984066,0.00854321903182249,32,51,COMPLETE
592,592,0.4141966665910376,2023-06-10 16:27:29.420629,2023-06-10 16:27:30.637474,0 days 00:00:01.216845,0.08482870056816193,,7,Lossguide,998,0.07136758390496704,0.004369279549986368,32,98,COMPLETE
593,593,0.39063127402773373,2023-06-10 16:27:30.638286,2023-06-10 16:27:34.155388,0 days 00:00:03.517102,0.04005920507454909,,7,Lossguide,706,68.98255913222317,0.0011357671533948211,32,100,COMPLETE
594,594,0.42784463532307443,2023-06-10 16:27:34.156358,2023-06-10 16:27:34.879861,0 days 00:00:00.723503,0.02218960227981169,,7,Lossguide,819,4.309843873033975e-06,0.023530775602478616,10,92,COMPLETE
595,595,0.2953234540599675,2023-06-10 16:27:34.880695,2023-06-10 16:27:36.076675,0 days 00:00:01.195980,0.0316021834512022,,7,Lossguide,659,96.48277165422904,0.03842581384591327,32,47,COMPLETE
596,596,0.3389096125753347,2023-06-10 16:27:36.077483,2023-06-10 16:27:38.084227,0 days 00:00:02.006744,5.475791341098526,Plain,6,SymmetricTree,615,92.2425856353617,0.03871311351329785,32,48,COMPLETE
597,597,0.326523180831929,2023-06-10 16:27:38.085053,2023-06-10 16:27:39.485052,0 days 00:00:01.399999,0.02650122043730133,,7,Lossguide,1023,99.48680955727419,0.029853075995651776,20,46,COMPLETE
598,598,0.6323504652559397,2023-06-10 16:27:39.485843,2023-06-10 16:27:40.488843,0 days 00:00:01.003000,88.98298310553584,,6,Lossguide,949,0.025345855038136064,0.043390682056191086,32,48,COMPLETE
599,599,0.3162178125300561,2023-06-10 16:27:40.489644,2023-06-10 16:27:41.463116,0 days 00:00:00.973472,0.030911322905195913,,6,Lossguide,684,23.457058274737594,0.036885923509212014,32,43,COMPLETE
600,600,0.5570252642221406,2023-06-10 16:27:41.463912,2023-06-10 16:27:42.177726,0 days 00:00:00.713814,0.01795377182266712,,7,Lossguide,977,8.454138740203891e-07,0.04853420624057969,32,46,COMPLETE
601,601,0.5004815005796188,2023-06-10 16:27:42.178521,2023-06-10 16:27:42.908227,0 days 00:00:00.729706,6.177062050585806,,7,Depthwise,651,2.0338063951944744e-05,0.033372036204203176,32,51,COMPLETE
602,602,0.36372019957519325,2023-06-10 16:27:42.909067,2023-06-10 16:27:43.881924,0 days 00:00:00.972857,0.02324634938319435,,5,Lossguide,362,43.43309155914569,0.04299228765270151,3,53,COMPLETE
603,603,0.29237619880466403,2023-06-10 16:27:43.882760,2023-06-10 16:27:45.010454,0 days 00:00:01.127694,0.03358131527697812,,7,Lossguide,640,60.99646640900991,0.03939840033373327,32,49,COMPLETE
604,604,0.29998190499553085,2023-06-10 16:27:45.011267,2023-06-10 16:27:46.026952,0 days 00:00:01.015685,0.03651852336221102,,7,Lossguide,610,29.97124892055762,0.02837653134195972,32,48,COMPLETE
605,605,0.29889118059922887,2023-06-10 16:27:46.027763,2023-06-10 16:27:47.085100,0 days 00:00:01.057337,0.04715245180728114,,7,Lossguide,596,49.61390132158772,0.037094325143382324,32,56,COMPLETE
606,606,0.3191238812527967,2023-06-10 16:27:47.085872,2023-06-10 16:27:48.400106,0 days 00:00:01.314234,0.9202028869949717,,7,Lossguide,632,97.16647249682293,0.04317317292457135,32,45,COMPLETE
607,607,0.4442723188506998,2023-06-10 16:27:48.401022,2023-06-10 16:27:49.166644,0 days 00:00:00.765622,0.031584932265866415,,7,Lossguide,664,0.04473206968914351,0.04006826209023494,32,50,COMPLETE
608,608,0.3803369621897476,2023-06-10 16:27:49.167432,2023-06-10 16:27:50.089777,0 days 00:00:00.922345,0.040162761207889336,,7,Lossguide,618,61.57604668350418,0.048909733651430295,4,50,COMPLETE
609,609,0.5186645496563457,2023-06-10 16:27:50.090598,2023-06-10 16:27:50.808338,0 days 00:00:00.717740,0.011634653942863383,,7,Lossguide,652,0.0012207384607332804,0.053096528751466504,32,49,COMPLETE
610,610,0.3548810647988552,2023-06-10 16:27:50.809152,2023-06-10 16:27:51.974770,0 days 00:00:01.165618,1.4934858724975348,,7,Lossguide,697,21.17656139988886,0.03435685711134829,32,48,COMPLETE
611,611,0.29706865268487087,2023-06-10 16:27:51.975592,2023-06-10 16:27:53.299109,0 days 00:00:01.323517,0.014940120017834698,,7,Lossguide,885,99.00903115709035,0.030473537722975046,32,53,COMPLETE
612,612,0.4455758888171264,2023-06-10 16:27:53.299822,2023-06-10 16:27:54.302076,0 days 00:00:01.002254,12.506620075472682,,7,Lossguide,635,0.0019660876719065387,0.039537713508561265,5,43,COMPLETE
613,613,0.6013536300707654,2023-06-10 16:27:54.302869,2023-06-10 16:27:55.018750,0 days 00:00:00.715881,0.6173594088103127,,7,Lossguide,631,1.9966868924022117e-06,0.05942277530564161,2,47,COMPLETE
614,614,0.5348080106084622,2023-06-10 16:27:55.019536,2023-06-10 16:27:55.816369,0 days 00:00:00.796833,0.06916553481935664,,7,Lossguide,499,4.763259855912615e-06,0.08393092062434511,32,46,COMPLETE
615,615,0.4738730516944208,2023-06-10 16:27:55.817161,2023-06-10 16:27:56.526270,0 days 00:00:00.709109,0.10649910547369613,,7,Lossguide,677,0.11327230315907451,0.12124994693414104,32,55,COMPLETE
616,616,0.29990801119813965,2023-06-10 16:27:56.527063,2023-06-10 16:27:58.295408,0 days 00:00:01.768345,0.05335081532874406,,7,Lossguide,727,36.45383277428148,0.011740994309229952,32,42,COMPLETE
617,617,0.3230308081164126,2023-06-10 16:27:58.296209,2023-06-10 16:27:59.062307,0 days 00:00:00.766098,0.03401319595569103,,7,Lossguide,912,53.71342098511611,0.2999364751130162,32,51,COMPLETE
618,618,0.5341785289691243,2023-06-10 16:27:59.063121,2023-06-10 16:27:59.769902,0 days 00:00:00.706781,0.02667110331537286,,7,Lossguide,894,1.0417564921545695e-05,0.06913691519775546,32,45,COMPLETE
619,619,0.4662715606523965,2023-06-10 16:27:59.770779,2023-06-10 16:28:02.416562,0 days 00:00:02.645783,0.3235952396233684,Ordered,7,SymmetricTree,658,0.00037363410802246675,0.04550646448209741,32,47,COMPLETE
620,620,0.3588101354790041,2023-06-10 16:28:02.417277,2023-06-10 16:28:03.304855,0 days 00:00:00.887578,0.03925690612120499,,7,Lossguide,933,0.3700045864894769,0.017938477337843643,64,49,COMPLETE
621,621,0.6035700998570207,2023-06-10 16:28:03.305524,2023-06-10 16:28:05.519852,0 days 00:00:02.214328,66.60011651814895,,7,Lossguide,720,12.623209639075167,0.020199439625387366,32,74,COMPLETE
622,622,0.30318390620016683,2023-06-10 16:28:05.520543,2023-06-10 16:28:06.960412,0 days 00:00:01.439869,0.019961102983687463,,7,Lossguide,645,32.05173972953971,0.015060713602243352,32,40,COMPLETE
623,623,0.2969166824303743,2023-06-10 16:28:06.961096,2023-06-10 16:28:08.464672,0 days 00:00:01.503576,0.1520381305254612,,7,Lossguide,922,99.51790760743717,0.026530567038520584,32,53,COMPLETE
624,624,0.31323477070034433,2023-06-10 16:28:08.465376,2023-06-10 16:28:09.727104,0 days 00:00:01.261728,0.0288696734544721,,7,Depthwise,871,62.60223649296197,0.03401885929957351,32,44,COMPLETE
625,625,0.3403709750567406,2023-06-10 16:28:09.727807,2023-06-10 16:28:10.530047,0 days 00:00:00.802240,0.04830561161388269,,7,Lossguide,532,45.6147846148283,0.135167651156658,10,59,COMPLETE
626,626,0.3293458473304723,2023-06-10 16:28:10.530788,2023-06-10 16:28:11.482085,0 days 00:00:00.951297,0.25419325498588785,,7,Lossguide,583,8.320472212062178,0.03761984590453047,32,6,COMPLETE
627,627,0.309839748518302,2023-06-10 16:28:11.482885,2023-06-10 16:28:12.258922,0 days 00:00:00.776037,0.06024846538409278,,7,Lossguide,665,24.34573287973981,0.15820705310712346,32,47,COMPLETE
628,628,0.5321067334893088,2023-06-10 16:28:12.259627,2023-06-10 16:28:16.171068,0 days 00:00:03.911441,49.99351918630624,,7,Lossguide,906,1.2178077300086519e-05,0.00215141090629434,20,49,COMPLETE
629,629,0.5405777868041,2023-06-10 16:28:16.171750,2023-06-10 16:28:16.873006,0 days 00:00:00.701256,0.0819819293179652,,7,Lossguide,928,2.6488143938659107e-06,0.05649895000223693,32,50,COMPLETE
630,630,0.6323866406080211,2023-06-10 16:28:16.873695,2023-06-10 16:28:17.651974,0 days 00:00:00.778279,94.21723671038924,,7,Lossguide,888,63.68943838049578,0.10691022676782924,32,37,COMPLETE
631,631,0.544735262733317,2023-06-10 16:28:17.652685,2023-06-10 16:28:18.354486,0 days 00:00:00.701801,0.03599233862689727,,7,Lossguide,946,9.703434256067466e-07,0.04666495378064029,32,95,COMPLETE
632,632,0.4845420307896761,2023-06-10 16:28:18.355282,2023-06-10 16:28:19.076864,0 days 00:00:00.721582,0.024135857498718924,,7,Lossguide,915,0.004254480361563537,0.041153060538625934,32,98,COMPLETE
633,633,0.3811112979729332,2023-06-10 16:28:19.077663,2023-06-10 16:28:19.889226,0 days 00:00:00.811563,1.8746054793194467,,7,Lossguide,896,5.85334408206197,0.09607513884090346,3,97,COMPLETE
634,634,0.54903723890736,2023-06-10 16:28:19.890157,2023-06-10 16:28:20.612936,0 days 00:00:00.722779,0.016394581334211587,,7,Lossguide,562,7.10487306779743e-08,0.031356364973346096,32,44,COMPLETE
635,635,0.5360430397720709,2023-06-10 16:28:20.613753,2023-06-10 16:28:21.382726,0 days 00:00:00.768973,0.0441504875969655,,7,Lossguide,746,5.5182907749655135e-05,0.009168276159204538,4,95,COMPLETE
