,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
372,372,0.44729360741450314,2023-06-10 19:44:49.296446,2023-06-10 19:44:49.377105,0 days 00:00:00.080659,0.5265182287767289,5,0.7939001521397593,0.47347089312480634,1.3473160289244798e-05,0.169178987969741,39,17,0.09661417797766798,617,96,PRUNED
187,187,0.4477393023650578,2023-06-10 19:43:51.653857,2023-06-10 19:43:51.722249,0 days 00:00:00.068392,0.6907922491223033,5,0.42250938108343217,0.00013965526449964027,6.776667324521472e-06,0.26763262402743926,32,15,0.09609104092441623,575,100,PRUNED
57,57,0.448130086884623,2023-06-10 19:43:15.368944,2023-06-10 19:43:15.443432,0 days 00:00:00.074488,0.651279550595229,2,0.5426259282948818,0.16261210321022507,1.7956297339197973e-06,0.2215611439701143,83,14,0.0536020399921536,552,198,PRUNED
330,330,0.44841965658132377,2023-06-10 19:44:41.432067,2023-06-10 19:44:41.510756,0 days 00:00:00.078689,0.6751863387283282,5,0.9390764268533129,1.450144203357588,2.2750934706246855e-05,0.164656802831786,54,38,0.0651077922371596,585,87,PRUNED
769,769,0.44861044664444827,2023-06-10 19:45:52.160494,2023-06-10 19:45:52.280535,0 days 00:00:00.120041,0.5553522162424663,5,0.6562042215181006,0.03924248538408634,0.0024799206770769406,0.19899264477635037,39,12,0.05354074147602263,537,142,PRUNED
570,570,0.44863349522435025,2023-06-10 19:45:22.798277,2023-06-10 19:45:23.598109,0 days 00:00:00.799832,0.6878090942157179,5,0.7075454905283651,1.0587151690744772e-05,0.04310940633270929,0.18501003542700328,32,18,0.09090093698165658,532,28,COMPLETE
435,435,0.4487992418240839,2023-06-10 19:45:00.064508,2023-06-10 19:45:00.154748,0 days 00:00:00.090240,0.7180521276270846,4,0.5257255004977922,0.38321048493888177,4.036557209751009e-06,0.12376434287244116,36,15,0.09998467247750538,585,167,PRUNED
256,256,0.44950331457365833,2023-06-10 19:44:26.504230,2023-06-10 19:44:26.576855,0 days 00:00:00.072625,0.6418488354437981,6,0.42008911053469633,1.5353164996235893,8.48178677378262e-06,0.1771610358277137,46,10,0.09259595115536662,592,123,PRUNED
911,911,0.4496051093555632,2023-06-10 19:46:23.524362,2023-06-10 19:46:23.658192,0 days 00:00:00.133830,0.8010883297945207,5,0.4199810733342705,0.04642905200218064,1.5690136620765715e-06,0.12111745802561184,36,22,0.01181279242591289,576,97,PRUNED
981,981,0.4496580359883421,2023-06-10 19:46:34.517984,2023-06-10 19:46:34.654259,0 days 00:00:00.136275,0.7556419374395348,5,0.9326827469507881,0.8961651659899793,0.5781530663358112,0.1341219744210067,47,18,0.08375092053835642,544,84,PRUNED
407,407,0.4501224159243378,2023-06-10 19:44:57.592207,2023-06-10 19:44:57.676800,0 days 00:00:00.084593,0.7215084957959891,6,0.984056737716652,2.096945410544734,1.4154835964700382e-05,0.15002695624105056,41,20,0.040248904575145905,788,44,PRUNED
233,233,0.4506049494111831,2023-06-10 19:44:20.547693,2023-06-10 19:44:21.524829,0 days 00:00:00.977136,0.6619129071795612,5,0.4000985552187394,0.011209036205688612,8.897280079424486e-06,0.24373085710374442,36,16,0.07747087410699027,646,125,COMPLETE
869,869,0.45078057132250615,2023-06-10 19:46:17.953423,2023-06-10 19:46:18.081478,0 days 00:00:00.128055,0.7675244276621892,5,0.4266755917591378,1.1884486696481364,7.555751451223977,0.2633611515011968,39,24,0.025839177765370425,492,111,PRUNED
121,121,0.4515414748195637,2023-06-10 19:43:29.177498,2023-06-10 19:43:29.248578,0 days 00:00:00.071080,0.6818796104177848,4,0.4692325192974215,3.7175956224023987,7.762955453230173e-07,0.16444948621346683,59,28,0.04634309229636843,425,218,PRUNED
153,153,0.45223660000469407,2023-06-10 19:43:38.046785,2023-06-10 19:43:38.113354,0 days 00:00:00.066569,0.6850053019016888,5,0.4216023080235181,0.002382042027147163,1.0359966140212028e-06,0.13919325306837446,76,17,0.09172756863778878,597,189,PRUNED
157,157,0.45242862570685266,2023-06-10 19:43:38.321251,2023-06-10 19:43:38.388457,0 days 00:00:00.067206,0.7216495151862934,4,0.633765184194972,0.23969992432565754,1.6973883085332342e-05,0.12124586864317333,55,15,0.07160764199735677,402,215,PRUNED
785,785,0.45387421847565496,2023-06-10 19:45:55.053415,2023-06-10 19:45:55.171606,0 days 00:00:00.118191,0.6615366621590509,5,0.7783601424256769,3.1446126241393846,5.6945019472392155e-05,0.1280564402299071,39,22,0.023901729843760603,561,90,PRUNED
650,650,0.4548240602006449,2023-06-10 19:45:34.485731,2023-06-10 19:45:34.590834,0 days 00:00:00.105103,0.6689167223513578,5,0.5895299656258849,1.566710178713154,2.021169584733207e-05,0.1930858543581007,46,65,0.09391954446071873,606,85,PRUNED
531,531,0.4549594420227767,2023-06-10 19:45:13.586120,2023-06-10 19:45:14.396061,0 days 00:00:00.809941,0.6643868076421248,5,0.6417540379444877,0.014928597115143456,0.027439086328827744,0.19627787058184504,41,17,0.07656335953974715,547,112,COMPLETE
664,664,0.4549800920678656,2023-06-10 19:45:36.705783,2023-06-10 19:45:36.816556,0 days 00:00:00.110773,0.7315540063186626,2,0.903541787737213,2.8742500734965337,9.939624999916602e-06,0.14211475209844332,49,13,0.07387063433258129,577,74,PRUNED
827,827,0.45503573603457786,2023-06-10 19:46:01.614290,2023-06-10 19:46:01.740081,0 days 00:00:00.125791,0.5476279233558204,5,0.4727787146635523,0.004844327822268479,6.974814673854437e-05,0.2593357702112792,40,13,0.018442263471070836,579,82,PRUNED
133,133,0.455435172567613,2023-06-10 19:43:31.549135,2023-06-10 19:43:31.621165,0 days 00:00:00.072030,0.6678156348059746,3,0.5831176428973183,0.25831864287283046,7.282334394082521e-08,0.13962347514906093,92,21,0.039598680917743,330,187,PRUNED
445,445,0.4556470519533893,2023-06-10 19:45:01.705624,2023-06-10 19:45:01.794783,0 days 00:00:00.089159,0.6646551738361403,5,0.8967198979396314,4.055308403546109,1.2224258127295998e-06,0.14197812710567273,44,20,0.08014613904333796,523,102,PRUNED
689,689,0.45568360952418113,2023-06-10 19:45:40.268666,2023-06-10 19:45:40.383230,0 days 00:00:00.114564,0.7274754568774499,5,0.5078977890618338,2.1839380947425915e-06,3.962465947789354,0.17520995998486075,154,63,0.024883552806028355,637,121,PRUNED
215,215,0.45572529421714236,2023-06-10 19:44:04.120145,2023-06-10 19:44:04.188258,0 days 00:00:00.068113,0.6500713790672825,5,0.41441437953137944,4.671191803590983,4.826097059996068e-06,0.24177793576708326,35,21,0.09324224414728498,673,109,PRUNED
680,680,0.4561147081920425,2023-06-10 19:45:39.211200,2023-06-10 19:45:39.325692,0 days 00:00:00.114492,0.6623903499827222,5,0.49313885669706825,1.2926423891740366,0.00012164714194680828,0.1507161877718078,45,20,0.06356168702582103,485,135,PRUNED
147,147,0.4561360933235063,2023-06-10 19:43:34.516981,2023-06-10 19:43:34.592863,0 days 00:00:00.075882,0.6107339813466747,2,0.4940953837501466,0.8903366566028751,2.0549999074641845e-07,0.1368586303154414,90,23,0.05581386935089249,322,222,PRUNED
945,945,0.4562463643356956,2023-06-10 19:46:29.526126,2023-06-10 19:46:29.662416,0 days 00:00:00.136290,0.9444926580107402,5,0.8228376666131004,2.394331263619559,7.441696527472934e-08,0.11010920227258417,36,22,0.0705469304116257,447,93,PRUNED
165,165,0.45648051445011806,2023-06-10 19:43:40.225922,2023-06-10 19:43:40.292160,0 days 00:00:00.066238,0.6153772218158287,5,0.4295686351670198,2.6182255506170167,1.7274946235705786e-06,0.2037750189713187,57,20,0.06837291506563839,417,118,PRUNED
836,836,0.45741113809872846,2023-06-10 19:46:03.563674,2023-06-10 19:46:03.690786,0 days 00:00:00.127112,0.7669802718833022,5,0.9812478279281202,0.08597218140270502,0.0011326089544216895,0.23481490536640817,144,14,0.08736665118429293,551,112,PRUNED
795,795,0.45776216793937574,2023-06-10 19:45:56.293373,2023-06-10 19:45:56.415999,0 days 00:00:00.122626,0.7620411856477998,1,0.6685932455644201,2.758054271820708,6.987732472200363e-08,0.15197240392274255,32,17,0.012187370664436729,590,113,PRUNED
582,582,0.45782108982301384,2023-06-10 19:45:25.652447,2023-06-10 19:45:25.756429,0 days 00:00:00.103982,0.4335267815710622,5,0.9465715340019994,4.1010447221678205e-06,2.498181123434988e-06,0.2540512243790723,43,18,0.09554744439703694,599,86,PRUNED
703,703,0.4581404711881829,2023-06-10 19:45:42.608918,2023-06-10 19:45:42.720189,0 days 00:00:00.111271,0.7069801110461793,5,0.41036486015398366,0.21894326348811394,2.438439060481899e-05,0.1647203573936056,32,24,0.01568817209530187,513,126,PRUNED
339,339,0.45835342341540164,2023-06-10 19:44:42.974931,2023-06-10 19:44:43.053494,0 days 00:00:00.078563,0.7755922012389137,5,0.45005228569988714,5.245124102481073,5.451904786661258e-05,0.16366165473207073,40,10,0.08813940268033423,594,119,PRUNED
143,143,0.45900272816909815,2023-06-10 19:43:33.849950,2023-06-10 19:43:33.917533,0 days 00:00:00.067583,0.6322428107224138,2,0.4326210819623297,4.880016998065764,2.313241657852363e-06,0.1956082556390964,95,15,0.05097846802407831,671,170,PRUNED
348,348,0.45980999733554884,2023-06-10 19:44:45.789876,2023-06-10 19:44:45.868315,0 days 00:00:00.078439,0.6261067782300448,5,0.4129122376498958,3.701179425187439,9.764957630600874e-06,0.26155066286112727,36,25,0.06922025002619556,558,88,PRUNED
508,508,0.46030420333834343,2023-06-10 19:45:10.513661,2023-06-10 19:45:10.612072,0 days 00:00:00.098411,0.5935366810795158,5,0.559856604895977,1.1426044919041995,4.836778858980054e-06,0.15119078709770375,32,13,0.09624495432649859,610,128,PRUNED
207,207,0.4615525244772354,2023-06-10 19:43:59.288098,2023-06-10 19:43:59.355792,0 days 00:00:00.067694,0.6710347577540842,5,0.4110394293416728,5.1512247860663765,2.600536540806488e-05,0.25148045553728043,32,22,0.08825205673267301,616,120,PRUNED
856,856,0.46171022178626736,2023-06-10 19:46:16.204479,2023-06-10 19:46:16.330064,0 days 00:00:00.125585,0.6922466147410209,5,0.4229402886268949,0.9370202648956052,0.16014810585314673,0.16337717402518687,68,14,0.01687797105012279,611,128,PRUNED
92,92,0.46176860395549907,2023-06-10 19:43:25.125240,2023-06-10 19:43:25.188292,0 days 00:00:00.063052,0.6358102331433185,3,0.5103254632604523,0.30923569668417483,5.53206832838321e-07,0.1250191894024032,231,18,0.07136466943418711,400,158,PRUNED
487,487,0.4618227096198571,2023-06-10 19:45:07.107525,2023-06-10 19:45:07.215047,0 days 00:00:00.107522,0.6557515250457665,5,0.7282212582523347,2.2884417266444554,0.0013190073995507745,0.1330171571066564,36,22,0.09996780693020672,602,114,PRUNED
126,126,0.46191519350916677,2023-06-10 19:43:31.036158,2023-06-10 19:43:31.101401,0 days 00:00:00.065243,0.6068493599106006,4,0.5412028513195118,9.99524881965138,5.697636439436455e-07,0.23306991259876478,103,17,0.040493968456610616,381,128,PRUNED
951,951,0.4622482988650382,2023-06-10 19:46:30.409005,2023-06-10 19:46:30.543278,0 days 00:00:00.134273,0.721586807263102,5,0.4422823171625479,1.3367410372335247,0.046470402892115396,0.13848205218297224,49,20,0.09324458971992013,514,104,PRUNED
744,744,0.46233223599733686,2023-06-10 19:45:49.145452,2023-06-10 19:45:49.263959,0 days 00:00:00.118507,0.736988559938158,5,0.4976341646519599,0.5101557667564134,0.06233411931996289,0.13528429980298662,32,32,0.08346395090297193,512,115,PRUNED
628,628,0.46256214952100755,2023-06-10 19:45:31.381792,2023-06-10 19:45:31.488213,0 days 00:00:00.106421,0.6406642561227222,5,0.7629506049081476,0.24251333886841742,1.4255854608255606e-05,0.21498419496135832,202,11,0.07816757510353689,517,101,PRUNED
381,381,0.4627317047783699,2023-06-10 19:44:51.676178,2023-06-10 19:44:51.758270,0 days 00:00:00.082092,0.5563306841645651,5,0.5564773073400361,0.0001919767574371044,0.0002267084717511845,0.15712289254810333,41,18,0.09667667186599713,648,248,PRUNED
93,93,0.46317455710737615,2023-06-10 19:43:25.188918,2023-06-10 19:43:25.250008,0 days 00:00:00.061090,0.6688427758225243,4,0.4173068549442156,1.6000390229834613,2.3047235936494487e-07,0.1491452157153783,81,7,0.05810779693047302,327,182,PRUNED
470,470,0.4639031111533064,2023-06-10 19:45:03.991583,2023-06-10 19:45:04.083571,0 days 00:00:00.091988,0.47479313001766743,5,0.6235597821951046,0.5850198657229343,1.4055572744960097e-05,0.17276370496717477,42,19,0.09743048086009977,581,34,PRUNED
887,887,0.46486312699828813,2023-06-10 19:46:20.286665,2023-06-10 19:46:20.415956,0 days 00:00:00.129291,0.6658241634588963,5,0.48428370353063915,0.00369655876199771,0.010012584306714907,0.11746259253040298,36,15,0.004008583034310443,568,54,PRUNED
260,260,0.4667170776029039,2023-06-10 19:44:27.557594,2023-06-10 19:44:27.630156,0 days 00:00:00.072562,0.6887843813028177,5,0.9111115240718214,7.620216230303802,5.383605498393224e-06,0.20726359084365095,32,11,0.06753344888217762,565,110,PRUNED
775,775,0.4668219867290537,2023-06-10 19:45:52.949882,2023-06-10 19:45:53.071718,0 days 00:00:00.121836,0.6742553873576902,5,0.4000901330980207,9.670883708638007,0.0007216435145231036,0.23310658086827168,54,22,0.09653574961230255,474,78,PRUNED
963,963,0.4681938924757954,2023-06-10 19:46:32.043559,2023-06-10 19:46:32.183810,0 days 00:00:00.140251,0.7390991411981817,5,0.5529046202689097,2.3376868829574135e-08,6.475473414998449e-06,0.25734415586959336,36,7,0.09996715160794746,501,81,PRUNED
780,780,0.4685612673287675,2023-06-10 19:45:53.555648,2023-06-10 19:45:53.676241,0 days 00:00:00.120593,0.4370867398087413,5,0.9119194562034564,0.04242536029279747,1.6511475709840164e-05,0.29719388785377593,49,20,0.00022255145506009516,548,137,PRUNED
899,899,0.468724093936454,2023-06-10 19:46:21.859850,2023-06-10 19:46:21.991809,0 days 00:00:00.131959,0.6197178012946568,5,0.7385744556167398,2.6394410068109264e-07,3.0659968374731024e-06,0.14525729660340175,43,22,0.08962478893595437,621,114,PRUNED
146,146,0.4696996744168079,2023-06-10 19:43:34.445712,2023-06-10 19:43:34.516431,0 days 00:00:00.070719,0.6966604037982869,3,0.5167719666475652,2.7802594030095795,8.042477187619769e-07,0.12090495357884276,111,12,0.06191622147507036,438,200,PRUNED
943,943,0.46984338689970906,2023-06-10 19:46:29.252817,2023-06-10 19:46:29.389985,0 days 00:00:00.137168,0.6825741302926359,5,0.7216658494190603,2.3895122570139354e-06,0.005336432387437546,0.23620285372007263,95,9,0.08767026324919597,559,75,PRUNED
787,787,0.47093823069426566,2023-06-10 19:45:55.298633,2023-06-10 19:45:55.424226,0 days 00:00:00.125593,0.40113394805840147,5,0.5643674547959385,0.012847187148505208,0.4567880534719896,0.185947903510114,47,13,0.09483773110451503,520,73,PRUNED
326,326,0.4710202203660393,2023-06-10 19:44:41.104982,2023-06-10 19:44:41.186989,0 days 00:00:00.082007,0.6868014120340783,7,0.9594572474653152,9.342856812853581,3.7338772013576683e-06,0.17839701460584972,32,16,0.08387335160065987,465,77,PRUNED
170,170,0.47105936845036617,2023-06-10 19:43:40.568199,2023-06-10 19:43:40.642039,0 days 00:00:00.073840,0.6733479695014198,3,0.54871232441787,0.6576803910297148,6.225752356274949e-08,0.13532770131311844,129,41,0.09448300082039358,339,211,PRUNED
117,117,0.4713533525384299,2023-06-10 19:43:28.885101,2023-06-10 19:43:28.952882,0 days 00:00:00.067781,0.6947064418261193,3,0.43231074966771627,0.06020073846239392,3.711223433046783e-06,0.12184885969246766,78,15,0.06935091377571842,444,237,PRUNED
163,163,0.4715879727060858,2023-06-10 19:43:40.090861,2023-06-10 19:43:40.158027,0 days 00:00:00.067166,0.6340741807999549,5,0.42101017607960184,1.350415828496232,8.77017388942222e-07,0.15731407267214412,46,16,0.09377158439434115,587,130,PRUNED
825,825,0.4723554211653691,2023-06-10 19:46:01.358787,2023-06-10 19:46:01.488051,0 days 00:00:00.129264,0.6959679555019477,6,0.45929589783609404,3.0391858368274116,1.1699258880764496,0.1691067300725038,43,15,0.09811976137223259,607,108,PRUNED
3,3,0.47256204854780814,2023-06-10 19:42:56.603095,2023-06-10 19:42:57.211131,0 days 00:00:00.608036,0.4469279123130343,7,0.6379724913965557,0.2402057980416953,3.67507888644513e-05,0.006809917572808951,51,24,0.011408479164841744,594,235,COMPLETE
959,959,0.47333505258353825,2023-06-10 19:46:31.497515,2023-06-10 19:46:31.632869,0 days 00:00:00.135354,0.5748471582216945,5,0.4883897998772503,0.279089902014543,0.3749963169906352,0.15714857330821821,32,14,0.0985119680366028,576,112,PRUNED
748,748,0.47358530048557945,2023-06-10 19:45:49.623205,2023-06-10 19:45:49.742776,0 days 00:00:00.119571,0.6670853974468749,5,0.6433095466682137,2.2058283176792448e-08,0.030877853251167712,0.24586634778262212,40,75,0.0969529431702985,577,72,PRUNED
471,471,0.47380632709708803,2023-06-10 19:45:04.084221,2023-06-10 19:45:04.864450,0 days 00:00:00.780229,0.6808552881674259,5,0.960644644208035,0.012299073653589107,6.158174528208032e-06,0.2543873914296518,53,22,0.056015893399777986,531,125,COMPLETE
973,973,0.4742287994187039,2023-06-10 19:46:33.419371,2023-06-10 19:46:33.558112,0 days 00:00:00.138741,0.7845316778524635,5,0.9526895458194349,0.0002447189436204581,1.4327840258341576e-05,0.11955516296790368,74,17,0.03440192593035772,550,109,PRUNED
705,705,0.4747055316489245,2023-06-10 19:45:42.842755,2023-06-10 19:45:42.960986,0 days 00:00:00.118231,0.7951267218231652,5,0.704149753282842,5.7513499026773446e-06,0.024622080100039564,0.11982269960501998,36,21,0.007864422496000183,599,110,PRUNED
542,542,0.4749996498377197,2023-06-10 19:45:16.231644,2023-06-10 19:45:16.327820,0 days 00:00:00.096176,0.5064125331254995,5,0.44247694660632697,8.00790856308678e-06,0.32248945707593496,0.1578254509916193,32,21,0.09474860475172858,574,70,PRUNED
100,100,0.47519933043393214,2023-06-10 19:43:25.660602,2023-06-10 19:43:25.728761,0 days 00:00:00.068159,0.6790943543792629,2,0.5268842238940414,1.9946250665915142,1.8772246588758398e-06,0.12700397953452444,119,8,0.07257501013845827,847,232,PRUNED
354,354,0.47522498816604786,2023-06-10 19:44:47.026020,2023-06-10 19:44:47.106777,0 days 00:00:00.080757,0.7107277285498943,5,0.7177044715540399,0.006475399555324706,1.815709756097232e-05,0.10842993489072147,40,14,0.07912811028146555,598,108,PRUNED
447,447,0.475405148077877,2023-06-10 19:45:01.883473,2023-06-10 19:45:01.972488,0 days 00:00:00.089015,0.6362508293706979,4,0.8097465157171692,0.8614077449171489,1.710099850083873e-06,0.1688645832610057,195,19,0.09238410000849051,588,56,PRUNED
841,841,0.47550971775786327,2023-06-10 19:46:11.229926,2023-06-10 19:46:14.350805,0 days 00:00:03.120879,0.9120780935445901,5,0.9336980230554177,8.894611863702429e-05,7.75900307328888e-06,0.2972916248683439,119,16,0.008515305043262313,498,108,PRUNED
271,271,0.47793689599964223,2023-06-10 19:44:29.195607,2023-06-10 19:44:29.268968,0 days 00:00:00.073361,0.7394142029086328,5,0.9971858356593466,2.5492983628390236,0.2639678429350166,0.12984095632014858,32,15,0.0804897506883388,478,125,PRUNED
410,410,0.4784404229733098,2023-06-10 19:44:57.855527,2023-06-10 19:44:57.945827,0 days 00:00:00.090300,0.9973819588677314,5,0.9417194209424786,1.2720850725750427e-05,7.158503560379421e-06,0.2490231736201409,43,12,0.09106476899700974,638,100,PRUNED
219,219,0.47930386731144564,2023-06-10 19:44:16.013888,2023-06-10 19:44:16.082098,0 days 00:00:00.068210,0.4790241369617908,6,0.4386185815177082,1.909456286695139,7.107374054565183e-06,0.23013985950301286,37,22,0.09482339700961354,600,114,PRUNED
278,278,0.47943758132334713,2023-06-10 19:44:29.730959,2023-06-10 19:44:29.808477,0 days 00:00:00.077518,0.6266208875016258,5,0.9768204115035559,1.5209296482445542,1.5889265706866116e-05,0.14941792768403053,135,15,0.0818116576330651,612,127,PRUNED
814,814,0.47989010908578855,2023-06-10 19:45:59.929385,2023-06-10 19:46:00.053346,0 days 00:00:00.123961,0.6296636166231766,5,0.9323295525654104,2.369649797189759,0.003344363819950644,0.1294938652340421,130,23,0.05521842954687972,535,138,PRUNED
370,370,0.4803350432094371,2023-06-10 19:44:49.130321,2023-06-10 19:44:49.212224,0 days 00:00:00.081903,0.6814234903811413,5,0.44053559219136856,6.169686063471466e-05,6.826769600982108e-05,0.2505874149838473,42,11,0.09975813957110655,572,117,PRUNED
197,197,0.4805804548950452,2023-06-10 19:43:56.250726,2023-06-10 19:43:56.319992,0 days 00:00:00.069266,0.699720464416039,5,0.41923620618691954,0.04383645096018573,7.694002546974765e-06,0.1656609571948306,37,11,0.09617403693748469,609,104,PRUNED
469,469,0.48099170438998706,2023-06-10 19:45:03.899941,2023-06-10 19:45:03.991018,0 days 00:00:00.091077,0.650693291796526,4,0.5715594214963634,1.7311448509590335,9.547264198277172e-07,0.11384960523443884,36,17,0.03914551468499075,593,111,PRUNED
823,823,0.48200767899593355,2023-06-10 19:46:01.106564,2023-06-10 19:46:01.229552,0 days 00:00:00.122988,0.6454615068209604,5,0.4000967922127968,0.771336571256751,1.2689484563272262e-05,0.14324484673534169,48,16,0.09421825574513097,564,115,PRUNED
940,940,0.4820703672064456,2023-06-10 19:46:28.843120,2023-06-10 19:46:28.981097,0 days 00:00:00.137977,0.6466243913664206,5,0.8772193152101087,0.000378785724626731,3.575804252066227e-06,0.29844217563084025,47,16,0.022701210406415494,461,114,PRUNED
404,404,0.4821212532126294,2023-06-10 19:44:57.335961,2023-06-10 19:44:57.420705,0 days 00:00:00.084744,0.6693793204777371,7,0.9621045451241848,0.0002479075114916256,2.4501672658495205e-07,0.11544372083978191,36,22,0.07937596331685556,661,82,PRUNED
826,826,0.48232823478328046,2023-06-10 19:46:01.488700,2023-06-10 19:46:01.613726,0 days 00:00:00.125026,0.6808414567616203,5,0.4317505922022146,1.9430247967307754e-05,1.8923616407540678e-06,0.1037528299009496,36,21,0.09049369993501936,508,127,PRUNED
272,272,0.48268585920352713,2023-06-10 19:44:29.269489,2023-06-10 19:44:29.345494,0 days 00:00:00.076005,0.7977363946616669,5,0.4105797701734594,9.691301801314205,1.6864575506266208e-05,0.16154876960283482,40,13,0.06998532050638887,562,57,PRUNED
968,968,0.4837757997754402,2023-06-10 19:46:32.731855,2023-06-10 19:46:32.866706,0 days 00:00:00.134851,0.6267753283313148,5,0.43413238136394044,0.00012305443661077907,9.122099982523723e-06,0.18605014746668522,36,57,0.06861278774353549,576,115,PRUNED
86,86,0.48391231910258714,2023-06-10 19:43:22.924477,2023-06-10 19:43:22.986442,0 days 00:00:00.061965,0.6072163610453123,4,0.4730470812288979,0.032599841332383535,2.747432312331e-07,0.1165458040058217,71,27,0.05470369682653997,341,151,PRUNED
391,391,0.4839778150252103,2023-06-10 19:44:52.532979,2023-06-10 19:44:52.615380,0 days 00:00:00.082401,0.6343445623020343,5,0.40017394755599744,2.147224084843854,7.0732736969503066e-06,0.1324777090184596,36,15,0.08878097296689122,599,120,PRUNED
284,284,0.48493751054570156,2023-06-10 19:44:31.539017,2023-06-10 19:44:31.612442,0 days 00:00:00.073425,0.4449519132342145,5,0.4309412239836658,0.0042973682371676885,2.5563185600748016e-05,0.2232199171242643,52,14,0.07619701964410093,525,107,PRUNED
556,556,0.4855224317146378,2023-06-10 19:45:20.168261,2023-06-10 19:45:20.880634,0 days 00:00:00.712373,0.664257412946537,5,0.4382704123567933,0.004657510361059323,0.0004529581275084003,0.2367852720325696,38,22,0.05724693591188118,495,130,COMPLETE
217,217,0.4855283109261263,2023-06-10 19:44:14.732404,2023-06-10 19:44:14.800358,0 days 00:00:00.067954,0.6591328774115176,5,0.4132051266131675,1.524239488847079,2.2686653955652447e-05,0.18566667272231818,32,24,0.08938000686811375,620,116,PRUNED
922,922,0.4857012456547956,2023-06-10 19:46:25.000026,2023-06-10 19:46:25.133178,0 days 00:00:00.133152,0.42261496564960893,5,0.9681084598013722,0.004793298413324088,1.4244239961393688e-05,0.16342260500251835,36,20,0.08007688153762757,610,112,PRUNED
421,421,0.4861107238560752,2023-06-10 19:44:58.808747,2023-06-10 19:44:58.897436,0 days 00:00:00.088689,0.6336596984963017,5,0.4879249012770621,2.029694346440782,4.887901399841609e-06,0.14335950726124005,50,17,0.05923023998690549,490,86,PRUNED
78,78,0.48619283541398606,2023-06-10 19:43:21.481480,2023-06-10 19:43:21.541055,0 days 00:00:00.059575,0.6518630947788083,2,0.61351762662454,1.0066245729280583,5.158582755736488e-07,0.12074930153154623,59,11,0.06742615000758913,471,115,PRUNED
104,104,0.48725279869713023,2023-06-10 19:43:25.945849,2023-06-10 19:43:26.011068,0 days 00:00:00.065219,0.6446435709170661,2,0.5382152807715506,1.1570991652682465,1.1212635107705395e-06,0.10800337248644838,64,22,0.09971335101947922,628,197,PRUNED
119,119,0.4873932928260067,2023-06-10 19:43:29.022658,2023-06-10 19:43:29.098037,0 days 00:00:00.075379,0.7116965322922219,4,0.4149125108904617,2.0901997341287717,1.544184613092448e-07,0.10966841700819964,191,19,0.042546100968216836,352,226,PRUNED
607,607,0.4901045452199214,2023-06-10 19:45:29.105110,2023-06-10 19:45:29.212230,0 days 00:00:00.107120,0.49718281018481547,5,0.40920835311201675,4.426849138425711,0.0019347896742331519,0.20331833236932306,47,20,0.056643037864613534,619,112,PRUNED
129,129,0.49167738126247784,2023-06-10 19:43:31.266445,2023-06-10 19:43:31.334325,0 days 00:00:00.067880,0.5971025605300471,3,0.4626180714461089,1.8874236138475682,2.7928386474681397e-06,0.128899889325611,35,19,0.05888984698258792,620,121,PRUNED
527,527,0.4924083602066732,2023-06-10 19:45:12.421145,2023-06-10 19:45:12.522220,0 days 00:00:00.101075,0.6384708978257231,5,0.7524442911707118,0.48622357899761787,3.6652831109851194e-07,0.13989692476849558,39,7,0.038042531064013424,583,108,PRUNED
154,154,0.4926726596852763,2023-06-10 19:43:38.113999,2023-06-10 19:43:38.183076,0 days 00:00:00.069077,0.6559787090615858,3,0.4753136723471763,1.117836507070934,5.634371455048987e-07,0.10332654894180039,60,18,0.0787373157287337,497,126,PRUNED
838,838,0.493413638224313,2023-06-10 19:46:03.819450,2023-06-10 19:46:04.988321,0 days 00:00:01.168871,0.6775236592061417,5,0.918590760780467,0.0012434748000186653,5.32603513604005e-05,0.25960897775612496,36,25,0.006652092988291096,618,122,COMPLETE
14,14,0.4934662043550253,2023-06-10 19:43:03.756919,2023-06-10 19:43:05.224781,0 days 00:00:01.467862,0.570837820022556,5,0.48608777070788933,0.006351339639397708,0.00029938369973673884,0.03797292048694047,124,5,0.06084342174222423,717,177,PRUNED
333,333,0.494276701063845,2023-06-10 19:44:41.674317,2023-06-10 19:44:41.753183,0 days 00:00:00.078866,0.7155755313144696,6,0.40026776537908565,1.0389254584126744,3.960542524022392e-06,0.14034224012010635,32,21,0.0998837475202225,604,117,PRUNED
866,866,0.49611276703874285,2023-06-10 19:46:17.563281,2023-06-10 19:46:17.692589,0 days 00:00:00.129308,0.6562050867496529,5,0.4115137560217295,2.792025220574063e-05,6.505346226789714e-06,0.299788335118241,43,22,0.05074421298954218,559,133,PRUNED
583,583,0.4968186822187332,2023-06-10 19:45:25.757101,2023-06-10 19:45:25.858765,0 days 00:00:00.101664,0.5574177669958642,5,0.967559131270373,3.180927817492159,4.305778801023009e-06,0.16609557973241135,181,22,0.06340052614103436,577,77,PRUNED
