,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
4378,4378,0.3356546971260016,2023-06-10 19:33:20.678704,2023-06-10 19:33:21.241523,0 days 00:00:00.562819,0.6655238422116718,4,0.7755322690202335,2.4787523557991887e-06,0.002888222307042339,0.23710421948491203,151,29,0.04393065200618395,978,164,PRUNED
1285,1285,0.3356751720905612,2023-06-10 19:12:50.967522,2023-06-10 19:12:51.203700,0 days 00:00:00.236178,0.6500020272651659,4,0.7686634051924243,9.491115152944712e-08,1.8652712680932037e-05,0.2329314965710175,139,28,0.08714603303561456,972,170,PRUNED
74,74,0.33589090042206726,2023-06-10 19:09:55.441018,2023-06-10 19:09:55.689242,0 days 00:00:00.248224,0.996521455908099,4,0.9548635529038577,2.4750058309894743e-07,0.9028577166238608,0.22686754718660465,73,76,0.00312660829096944,530,36,COMPLETE
32,32,0.33602556607878664,2023-06-10 19:09:52.005392,2023-06-10 19:09:52.098673,0 days 00:00:00.093281,0.9425099549750451,5,0.9217639120755705,2.580809534108141e-07,2.0189647320033037,0.15510177736289663,47,81,0.015037813341176058,639,129,COMPLETE
15,15,0.33615326665014855,2023-06-10 19:09:50.415809,2023-06-10 19:09:50.681533,0 days 00:00:00.265724,0.9285738512338292,2,0.7556639280083091,5.464308147433063e-07,0.008864307674797423,0.1123218708293012,115,75,0.010542610235165489,853,3,COMPLETE
126,126,0.33657042860890074,2023-06-10 19:10:00.094198,2023-06-10 19:10:00.197780,0 days 00:00:00.103582,0.9844772664412478,4,0.9546079481246773,9.205748943701777e-08,2.0252879978969727,0.2641520066056902,146,63,0.018711044526323502,857,218,COMPLETE
3662,3662,0.33674188561091845,2023-06-10 19:26:47.391300,2023-06-10 19:26:47.878348,0 days 00:00:00.487048,0.6278529539070143,4,0.6221665588098322,9.173214536651808e-08,0.0029462115398872606,0.26365387755004804,167,24,0.07355867909470067,988,163,PRUNED
1404,1404,0.33699415460135596,2023-06-10 19:13:14.975849,2023-06-10 19:13:15.197893,0 days 00:00:00.222044,0.6352253407136716,4,0.717493082181764,0.0005504815402897706,0.00042709867123227,0.23354323446308775,183,29,0.08765018878990274,941,186,PRUNED
388,388,0.33701708720030943,2023-06-10 19:10:31.318740,2023-06-10 19:10:31.443657,0 days 00:00:00.124917,0.980571127048348,3,0.9991623881760423,0.0002032887706710838,0.0019045177946112038,0.2955011347157111,75,60,0.01047854114343372,893,231,COMPLETE
3869,3869,0.33712830358558044,2023-06-10 19:28:35.727255,2023-06-10 19:28:36.237033,0 days 00:00:00.509778,0.8233963869533036,4,0.7643855089469986,0.14799331385332098,0.00016634960931018528,0.22570194110398437,144,30,0.046079687235342504,968,173,PRUNED
2103,2103,0.3372328166648264,2023-06-10 19:16:37.187708,2023-06-10 19:16:37.434217,0 days 00:00:00.246509,0.8688203081430479,6,0.8768599259772054,1.3386752615164967e-07,1.963740413002115e-05,0.2635057711607735,146,32,0.09493857039318433,631,158,PRUNED
1559,1559,0.3375303919765445,2023-06-10 19:13:47.196743,2023-06-10 19:13:47.390386,0 days 00:00:00.193643,0.6835734294627567,4,0.7597467054051263,7.74342855319962e-06,1.7828878294506903e-05,0.29906612176228414,155,30,0.04372358091593855,910,192,PRUNED
1633,1633,0.3380392492955835,2023-06-10 19:14:03.396015,2023-06-10 19:14:03.593513,0 days 00:00:00.197498,0.6548055700191525,4,0.7244896919761661,0.07607332385715677,0.0005844530053252887,0.2625798765939183,177,17,0.0339439702271309,968,201,PRUNED
1711,1711,0.3384583093348763,2023-06-10 19:14:29.186129,2023-06-10 19:14:29.393004,0 days 00:00:00.206875,0.8964545168669524,4,0.7458885264432983,0.06827702656829403,0.878304209035681,0.2624441287058708,145,30,0.0601518071154801,1000,199,PRUNED
4959,4959,0.3385542424926252,2023-06-10 19:39:34.427020,2023-06-10 19:39:35.066479,0 days 00:00:00.639459,0.7191005053954599,4,0.8939987204466349,0.64306673066129,0.0008006260529289487,0.21458645836515433,234,28,0.05664520391314616,961,160,PRUNED
0,0,0.3387560368528423,2023-06-10 19:09:47.415621,2023-06-10 19:09:47.998956,0 days 00:00:00.583335,0.40534326157136313,6,0.47498590787796113,0.0011337987897289204,5.194866970199574e-05,0.010756590645498616,157,37,0.08648406393865536,733,162,COMPLETE
4586,4586,0.3387892306946448,2023-06-10 19:35:26.610114,2023-06-10 19:35:27.194101,0 days 00:00:00.583987,0.6592800824922613,6,0.8187646588530758,8.590196150176673e-08,0.6008263690842919,0.22577093023743738,154,25,0.06729495033112233,945,168,PRUNED
4092,4092,0.339420049645769,2023-06-10 19:30:37.461661,2023-06-10 19:30:37.996983,0 days 00:00:00.535322,0.8506139257452703,4,0.5498782712334453,0.0028938674648864757,0.0004444069989764494,0.25996564157308744,152,30,0.07025520138238843,1000,182,PRUNED
4629,4629,0.33957160393840236,2023-06-10 19:35:52.132997,2023-06-10 19:35:52.736939,0 days 00:00:00.603942,0.6763071728926113,4,0.44656437081081357,0.00012022170019566153,2.4724222519978324e-08,0.22812675259177187,157,25,0.0714481683060744,969,178,PRUNED
3926,3926,0.33993735317087137,2023-06-10 19:29:04.214119,2023-06-10 19:29:04.734035,0 days 00:00:00.519916,0.6574934658220669,4,0.8978354799077799,0.10720653500839171,5.003526673214729e-06,0.2587083072272811,142,29,0.050918439644164315,979,187,PRUNED
3754,3754,0.3399524045829496,2023-06-10 19:27:31.457482,2023-06-10 19:27:31.955655,0 days 00:00:00.498173,0.5850718315558905,4,0.6171044997243631,0.02744888007767746,0.0017682422255395282,0.21107199822201284,160,25,0.05362994890424008,987,185,PRUNED
4292,4292,0.3403411140304909,2023-06-10 19:32:32.839982,2023-06-10 19:32:33.394325,0 days 00:00:00.554343,0.7381432247935837,2,0.5677955251083796,0.22957809973830617,3.090994486047813,0.2997967578968014,150,16,0.031182239937508432,988,179,PRUNED
4140,4140,0.34038843237524824,2023-06-10 19:31:03.018167,2023-06-10 19:31:03.556577,0 days 00:00:00.538410,0.6820822489232042,4,0.8327752992562495,1.0651550966472152,3.3402956615079335e-07,0.29987053601640207,157,58,0.06890745062024384,947,179,PRUNED
3789,3789,0.34046372813660747,2023-06-10 19:27:48.709756,2023-06-10 19:27:49.209692,0 days 00:00:00.499936,0.6737963371994532,3,0.749572280030001,3.3821695050317153e-05,0.407998608668641,0.20221719247284778,159,24,0.093949957734942,978,187,PRUNED
3108,3108,0.3405308411321343,2023-06-10 19:22:32.539104,2023-06-10 19:22:32.963607,0 days 00:00:00.424503,0.6844062007337575,1,0.495324290087173,0.00013158270739364194,0.0514599123015687,0.2599164376937445,153,25,0.03297514057307407,977,175,PRUNED
4578,4578,0.34103146490819963,2023-06-10 19:35:21.929037,2023-06-10 19:35:22.512064,0 days 00:00:00.583027,0.6691345095489856,4,0.5297623615590221,0.7552838032950335,2.5884297789152947e-08,0.2624391278589162,161,23,0.08809622833234788,911,164,PRUNED
3087,3087,0.34105835963627684,2023-06-10 19:22:24.420860,2023-06-10 19:22:24.765124,0 days 00:00:00.344264,0.8522115554907621,6,0.7014591648871391,0.00022605449804308952,0.9770219790231506,0.2999383627937856,148,26,0.08680576694929869,1000,155,PRUNED
3721,3721,0.3411955666758063,2023-06-10 19:27:15.448262,2023-06-10 19:27:15.942135,0 days 00:00:00.493873,0.7686947609849338,5,0.7254892866486026,5.700714069369106e-06,0.22618157133839226,0.29980125833367555,156,27,0.07956146839150643,968,189,PRUNED
3569,3569,0.341213530281694,2023-06-10 19:25:56.418959,2023-06-10 19:25:56.896706,0 days 00:00:00.477747,0.7907126654212678,5,0.7250674178320913,0.12864476164368766,0.15486649953239018,0.25882457872618436,160,28,0.059688097753887205,978,177,PRUNED
4245,4245,0.3412715097786831,2023-06-10 19:31:59.678876,2023-06-10 19:32:00.234620,0 days 00:00:00.555744,0.7048335409565497,5,0.7602421297674609,0.412470995098806,0.008414889604288331,0.2619442418150116,152,23,0.047446772160229564,987,173,PRUNED
1526,1526,0.3413334747362405,2023-06-10 19:13:40.203681,2023-06-10 19:13:40.390980,0 days 00:00:00.187299,0.7186341093141517,4,0.7518500645206951,0.0004484059510465885,0.005660864886800001,0.2393972535290707,160,27,0.00521010089411536,986,180,PRUNED
2967,2967,0.34136502724154705,2023-06-10 19:21:30.369471,2023-06-10 19:21:30.702146,0 days 00:00:00.332675,0.8344243999488862,4,0.4944723755323581,5.781271747354988e-07,0.0027236142448905797,0.29937513784630027,125,28,0.006953287626972237,900,178,PRUNED
3540,3540,0.3414217932008651,2023-06-10 19:25:42.852152,2023-06-10 19:25:43.243119,0 days 00:00:00.390967,0.6645498461860024,5,0.725963675802087,9.720231433960567e-08,4.112933160112555e-08,0.2570135874928707,161,24,0.002676396987265888,945,161,PRUNED
3462,3462,0.3415202446548644,2023-06-10 19:25:07.364359,2023-06-10 19:25:07.829380,0 days 00:00:00.465021,0.6532001773647854,5,0.5532624571487947,2.4862779653318916e-07,8.689386264882886e-06,0.26081048165129866,162,21,0.043499005707861076,987,171,PRUNED
1269,1269,0.34156533822659874,2023-06-10 19:12:47.841838,2023-06-10 19:12:48.004029,0 days 00:00:00.162191,0.6378214381932741,4,0.45017466818865215,0.002117701441310491,6.953261702144819e-08,0.2579170678439628,160,28,0.028024906291856576,987,197,PRUNED
4160,4160,0.34160162104448843,2023-06-10 19:31:13.707694,2023-06-10 19:31:14.251838,0 days 00:00:00.544144,0.647344046144354,2,0.43699946090465625,0.29725827315917264,0.0002714060987988267,0.22965641279507004,168,24,0.07850148449245112,927,180,PRUNED
3309,3309,0.34173811496528295,2023-06-10 19:23:54.272839,2023-06-10 19:23:54.733129,0 days 00:00:00.460290,0.8139563273633514,6,0.6541538392722228,0.01635199395921872,0.29847334403585385,0.2628231535733688,175,26,0.08588328594580405,988,183,PRUNED
43,43,0.341944502918646,2023-06-10 19:09:52.950107,2023-06-10 19:09:53.042046,0 days 00:00:00.091939,0.9213446070095189,3,0.9181994037611847,1.5536815519208216e-07,0.2231899240955437,0.2197521104694225,121,66,0.0008513882661537776,594,109,COMPLETE
1765,1765,0.3419885658503581,2023-06-10 19:14:42.406812,2023-06-10 19:14:42.616952,0 days 00:00:00.210140,0.6568129968087519,3,0.64740646596151,0.004545327598374517,0.2993199687188426,0.29923283566158265,151,31,0.004215262598743233,948,192,PRUNED
4308,4308,0.34208895096038866,2023-06-10 19:32:41.739942,2023-06-10 19:32:42.294945,0 days 00:00:00.555003,0.6609549156560441,6,0.5952849506579362,3.783100622537591e-05,0.00018364892164713956,0.29915961992906415,151,29,0.045263079949730244,977,176,PRUNED
1953,1953,0.3424214193038987,2023-06-10 19:15:38.693357,2023-06-10 19:15:39.611995,0 days 00:00:00.918638,0.9950237709012746,4,0.533141514119402,0.8116392964390474,0.0028668393076478984,0.2608194166943887,126,29,0.05344393373688355,946,226,PRUNED
31,31,0.34258039632797604,2023-06-10 19:09:51.903369,2023-06-10 19:09:52.004541,0 days 00:00:00.101172,0.9589719967790532,4,0.9334949069837184,5.310068460419267e-08,2.558443803727035,0.16737737553963297,82,86,0.007481604513942858,548,122,COMPLETE
3550,3550,0.3427019794956455,2023-06-10 19:25:47.534012,2023-06-10 19:25:48.007736,0 days 00:00:00.473724,0.63561606181737,5,0.5052911069045548,0.4107903333189788,0.002097651392950406,0.2607108653181959,158,25,0.0940365926686302,967,182,PRUNED
3363,3363,0.34283505002385645,2023-06-10 19:24:24.500975,2023-06-10 19:24:24.956085,0 days 00:00:00.455110,0.5693696806733374,6,0.6821618106207609,0.22115136121673892,7.947081578479634e-08,0.2989995829238268,156,23,0.08642646923238696,989,171,PRUNED
2530,2530,0.34293803840791115,2023-06-10 19:18:50.836289,2023-06-10 19:18:51.128463,0 days 00:00:00.292174,0.878756858397764,3,0.8061195209378131,0.008352541177136337,0.67462824844402,0.2999126202623273,172,31,0.08604419625196819,694,175,PRUNED
3894,3894,0.34308921146014815,2023-06-10 19:28:48.224665,2023-06-10 19:28:48.735775,0 days 00:00:00.511110,0.7149541885511101,4,0.7747481408953472,0.000741543007216549,0.002446157101479834,0.21185628733001785,159,28,0.051954775020875046,941,182,PRUNED
20,20,0.3430925844307012,2023-06-10 19:09:50.897777,2023-06-10 19:09:51.007895,0 days 00:00:00.110118,0.9974782203781367,4,0.9194049636337607,5.231134787379014e-06,1.4159101547424264,0.08052102714005524,128,43,0.011503817950676065,953,75,COMPLETE
3990,3990,0.34314632695006897,2023-06-10 19:29:36.786710,2023-06-10 19:29:37.305850,0 days 00:00:00.519140,0.824583306312463,3,0.7485800318957525,2.7993858823724066e-08,2.5649650792745243e-06,0.2990835968912018,146,25,0.051761724036625524,976,174,PRUNED
2289,2289,0.3431882664820384,2023-06-10 19:17:29.612734,2023-06-10 19:17:29.885040,0 days 00:00:00.272306,0.7882218825429907,6,0.6790838107281781,0.0001484363621860529,2.8092732605790172e-06,0.2237039926425333,152,28,0.08152319696768702,988,172,PRUNED
3139,3139,0.34336023077269495,2023-06-10 19:22:44.789267,2023-06-10 19:22:45.138703,0 days 00:00:00.349436,0.866955241335395,3,0.5149230993419673,2.2659137673757033,1.662506919358734e-08,0.2999598322175886,168,23,0.04768898056191146,1000,187,PRUNED
3985,3985,0.34336953159852446,2023-06-10 19:29:34.263224,2023-06-10 19:29:34.784597,0 days 00:00:00.521373,0.681084359423214,4,0.6975830017775965,0.0037472842853598777,1.9723156127620627,0.2998169557274478,155,26,0.09499313802822619,968,100,PRUNED
3796,3796,0.3434651772382828,2023-06-10 19:27:52.208227,2023-06-10 19:27:52.713266,0 days 00:00:00.505039,0.8359383509076909,4,0.48022208990890236,0.0009327646857654313,0.009606304475145473,0.2587697187806116,166,22,0.03590248781275171,988,184,PRUNED
4552,4552,0.3434651882654165,2023-06-10 19:35:06.906565,2023-06-10 19:35:07.483468,0 days 00:00:00.576903,0.6543304294180288,4,0.7349208505287769,2.0543335780422492e-07,0.0041609109191359135,0.260025216270231,133,29,0.047557292539336146,968,174,PRUNED
4614,4614,0.34347195492799876,2023-06-10 19:35:43.072670,2023-06-10 19:35:43.676342,0 days 00:00:00.603672,0.6031583832462504,4,0.7746872056476284,5.3210377582274e-06,2.094112254904048e-07,0.26027851454572115,152,26,0.020146129261312373,977,188,PRUNED
1675,1675,0.3437316596680499,2023-06-10 19:14:20.467928,2023-06-10 19:14:20.742353,0 days 00:00:00.274425,0.6427680944275402,4,0.8083213049279812,0.09003713402789226,0.013488703659941611,0.21945500796403117,158,20,0.08409377854995925,987,198,PRUNED
4969,4969,0.3438955592566763,2023-06-10 19:39:40.948529,2023-06-10 19:39:41.591957,0 days 00:00:00.643428,0.824018160794647,4,0.5941233001282081,0.21268164218836022,0.0004556768190051328,0.2045305975660188,176,20,0.019607430926691705,944,185,PRUNED
3819,3819,0.34397399874047696,2023-06-10 19:28:03.589173,2023-06-10 19:28:04.094215,0 days 00:00:00.505042,0.664523414475094,4,0.7580927520002713,0.06387774443968575,5.76737579260456e-06,0.25756302542902393,146,29,0.04726582613487379,978,173,PRUNED
3890,3890,0.3441198381964148,2023-06-10 19:28:46.178734,2023-06-10 19:28:46.689016,0 days 00:00:00.510282,0.7553761510388008,4,0.5249190335797969,4.912708246428802e-07,0.04922172264286496,0.29953404584014853,180,24,0.06103510525700877,966,173,PRUNED
4689,4689,0.34412534989499627,2023-06-10 19:36:36.091799,2023-06-10 19:36:36.704636,0 days 00:00:00.612837,0.7738958034224261,4,0.5164345515151051,0.980867497389247,1.1257903088692114,0.2999676863714821,130,25,0.07562982825630904,988,207,PRUNED
610,610,0.3442596652586749,2023-06-10 19:10:56.725702,2023-06-10 19:10:56.871555,0 days 00:00:00.145853,0.6454269127036357,4,0.5398443271955958,0.10281239622857273,8.26410675325935e-07,0.2566409254996727,67,25,0.09102003143733416,757,230,PRUNED
4873,4873,0.3443253274781053,2023-06-10 19:38:38.703098,2023-06-10 19:38:39.333075,0 days 00:00:00.629977,0.8363386774295976,4,0.6784058401614411,7.38591695904249e-06,1.5150963262301047e-07,0.23392519671132656,158,25,0.08960614688153815,955,209,PRUNED
4454,4454,0.34458305050103066,2023-06-10 19:34:03.490718,2023-06-10 19:34:04.058543,0 days 00:00:00.567825,0.554769773967642,4,0.7473811134014293,1.4024924907963397e-06,0.06881283420278252,0.2997619628663604,127,44,0.07964013070315788,986,168,PRUNED
4111,4111,0.34459815792543275,2023-06-10 19:30:47.471777,2023-06-10 19:30:48.010115,0 days 00:00:00.538338,0.6525320011995828,4,0.8574636597129025,4.399408306441116e-07,1.5483896529006449e-06,0.20123536073141482,175,26,0.02637645686777694,1000,174,PRUNED
2722,2722,0.34468405737804053,2023-06-10 19:19:54.402165,2023-06-10 19:19:54.787814,0 days 00:00:00.385649,0.6742653130688584,5,0.7686234099271998,4.409484534005226e-06,5.514675826505515e-07,0.2589712334513918,159,18,0.08080017487201868,1000,187,PRUNED
2099,2099,0.3448167611734877,2023-06-10 19:16:36.119308,2023-06-10 19:16:36.370630,0 days 00:00:00.251322,0.6721897284795194,4,0.9803409796964071,1.0964854852970275e-05,0.0031733645466058475,0.2632822929101984,167,25,0.03686532250180387,970,178,PRUNED
2980,2980,0.34495989768749225,2023-06-10 19:21:35.161714,2023-06-10 19:21:35.574376,0 days 00:00:00.412662,0.9017796103699633,4,0.6346073469717685,1.7429027497607948e-06,6.897799919979748e-07,0.29906299076098836,156,19,0.04316399804458448,977,130,PRUNED
14,14,0.34517410358219625,2023-06-10 19:09:50.216808,2023-06-10 19:09:50.414898,0 days 00:00:00.198090,0.9199754681434209,2,0.9701323615470399,1.9315323818228545e-08,0.47124588191570393,0.045664412975118474,53,22,0.01631109261472713,455,248,COMPLETE
3753,3753,0.3452313026638705,2023-06-10 19:27:30.957393,2023-06-10 19:27:31.456703,0 days 00:00:00.499310,0.6754153152812795,4,0.48984657638954254,0.0019445361013997761,2.950457947999638e-08,0.29833290177316457,156,28,0.08625706042106882,963,180,PRUNED
2158,2158,0.34523884617104067,2023-06-10 19:16:52.315714,2023-06-10 19:16:52.573985,0 days 00:00:00.258271,0.6420226362207342,4,0.5559378216333344,0.4907073660370492,0.002446146614556616,0.29929906968774445,129,31,0.08309400113488193,987,167,PRUNED
2164,2164,0.3454374872038633,2023-06-10 19:16:53.989496,2023-06-10 19:16:54.246747,0 days 00:00:00.257251,0.6560470272141199,4,0.5429447653452566,0.008510880011853007,9.999162495897728e-06,0.23673374314541348,141,25,0.045745890506857234,956,175,PRUNED
4252,4252,0.34555623680580694,2023-06-10 19:32:03.623590,2023-06-10 19:32:04.176694,0 days 00:00:00.553104,0.6934089876207791,5,0.5416593235331166,0.004540438367957575,0.005675654436827203,0.23426460697604365,141,24,0.05262403152005869,1000,172,PRUNED
3536,3536,0.3456584634392388,2023-06-10 19:25:40.961449,2023-06-10 19:25:41.433000,0 days 00:00:00.471551,0.6479061923025574,5,0.7407434911474511,7.221229945469194e-08,0.4945834660099724,0.25779307194131956,158,25,0.048752257566721954,959,180,PRUNED
2464,2464,0.34578075831496513,2023-06-10 19:18:30.283509,2023-06-10 19:18:30.565250,0 days 00:00:00.281741,0.6613124891342399,4,0.8146209645303807,0.024905390996913947,0.5027220681987512,0.22465667451764396,165,26,0.06662901760707567,936,168,PRUNED
2990,2990,0.3458874778197155,2023-06-10 19:21:38.907347,2023-06-10 19:21:39.319061,0 days 00:00:00.411714,0.7936709332468587,4,0.749955019300694,0.003241370034445329,1.848242958388493,0.2347130542746913,152,25,0.0517726739191512,977,183,PRUNED
3711,3711,0.3459322614153486,2023-06-10 19:27:10.844748,2023-06-10 19:27:11.250487,0 days 00:00:00.405739,0.6785343556689539,5,0.8225944609348349,7.071148802219364e-08,0.0016765296911517397,0.260995606329161,110,26,0.06875319584821751,965,162,PRUNED
1831,1831,0.34604722225352375,2023-06-10 19:14:58.831107,2023-06-10 19:14:59.371426,0 days 00:00:00.540319,0.6734777746029551,4,0.7561697975165372,0.052181550646282306,2.4028311276807175,0.264547032908236,181,33,0.048020442211549365,978,195,PRUNED
1867,1867,0.34610988829960077,2023-06-10 19:15:08.190034,2023-06-10 19:15:08.410288,0 days 00:00:00.220254,0.6809066829261009,3,0.6580092441525299,0.04465205488102784,9.248442475060668e-08,0.2988272424630541,169,24,0.059748123676591845,937,179,PRUNED
3879,3879,0.3461578403508878,2023-06-10 19:28:40.733760,2023-06-10 19:28:41.242060,0 days 00:00:00.508300,0.7934205152856283,7,0.4962049102865556,9.84340262045438e-07,3.640099242869844,0.23016922694281766,163,26,0.05917527463383771,977,181,PRUNED
1062,1062,0.3461662991767519,2023-06-10 19:12:10.854839,2023-06-10 19:12:11.450186,0 days 00:00:00.595347,0.6584779318211357,5,0.7348909926775498,0.007367217613297068,0.004263054885564844,0.19907316900212407,152,28,0.0927514003204713,1000,174,PRUNED
26,26,0.3462820543398439,2023-06-10 19:09:51.433529,2023-06-10 19:09:51.702385,0 days 00:00:00.268856,0.9441040049560525,5,0.7962118740116878,2.547039498612372e-06,0.09669764207551676,0.15959184052598122,132,28,0.02359667268970961,368,247,COMPLETE
4828,4828,0.34658968394749023,2023-06-10 19:38:03.220599,2023-06-10 19:38:03.842641,0 days 00:00:00.622042,0.6699763549643535,7,0.5069138407985495,2.328200703978873e-07,1.4665374012392064e-05,0.2320720907550115,158,28,0.0027172412485540268,968,140,PRUNED
2832,2832,0.34662521081900344,2023-06-10 19:20:40.452403,2023-06-10 19:20:40.774361,0 days 00:00:00.321958,0.9477837429998337,4,0.6901084634719065,2.9484145893177913e-07,2.9002398860254566e-06,0.2974990681126226,183,19,0.010971528718221907,926,180,PRUNED
3032,3032,0.3466484188021141,2023-06-10 19:21:54.850882,2023-06-10 19:21:55.188985,0 days 00:00:00.338103,0.9236101546573582,6,0.6594491475012393,0.06671953037552299,7.089981383143582e-07,0.2628116665055541,135,24,0.018923494902566868,922,184,PRUNED
2791,2791,0.3466909283596492,2023-06-10 19:20:25.642754,2023-06-10 19:20:25.964676,0 days 00:00:00.321922,0.6456259983376992,6,0.7023973391502943,4.324233141201416e-07,6.687215281415837e-08,0.2990819519865361,121,21,0.06563855497993847,1000,174,PRUNED
4585,4585,0.34669512123689905,2023-06-10 19:35:26.025141,2023-06-10 19:35:26.609210,0 days 00:00:00.584069,0.6847564148310027,4,0.6924757732666285,2.8681377199408396e-06,0.0025683718536439245,0.29890023159862666,123,28,0.08036659133845137,599,191,PRUNED
4446,4446,0.346736095476272,2023-06-10 19:33:58.935776,2023-06-10 19:33:59.503812,0 days 00:00:00.568036,0.6582470012033999,6,0.5082610146149741,0.19076879274824893,0.0010021009984052245,0.2986094683570104,164,18,0.048259442373482404,960,191,PRUNED
2234,2234,0.34683699430299686,2023-06-10 19:17:14.006918,2023-06-10 19:17:14.266867,0 days 00:00:00.259949,0.7092574856001034,6,0.5830669596769353,0.00044463231264772426,0.022118780424503555,0.23958027399497683,150,30,0.07608917080264943,975,184,PRUNED
2467,2467,0.34686124266485585,2023-06-10 19:18:31.205570,2023-06-10 19:18:31.486171,0 days 00:00:00.280601,0.6914640937240715,4,0.7505682414279964,0.019837293604779635,0.2598362437462188,0.23363687007263417,176,30,0.07432199216847837,936,170,PRUNED
3086,3086,0.3469064984216908,2023-06-10 19:22:23.996503,2023-06-10 19:22:24.420137,0 days 00:00:00.423634,0.7883212296288397,4,0.7470482360280482,2.839061914596861,5.631800311037171e-08,0.2629922669058369,155,37,0.005277781254564814,958,195,PRUNED
2257,2257,0.3469293528142965,2023-06-10 19:17:20.511985,2023-06-10 19:17:20.779170,0 days 00:00:00.267185,0.7641293889064216,6,0.632950120292416,5.2987586807022115e-05,0.0015735239383539092,0.2550137512311829,158,29,0.019833259209539055,965,182,PRUNED
4258,4258,0.34728806391328526,2023-06-10 19:32:14.092636,2023-06-10 19:32:14.668317,0 days 00:00:00.575681,0.6745322885541838,5,0.8696386322070538,0.618180910561629,0.019144086899140007,0.2220185281785797,150,20,0.050287317419638454,988,166,PRUNED
4410,4410,0.3473333215377676,2023-06-10 19:33:38.518664,2023-06-10 19:33:39.083421,0 days 00:00:00.564757,0.874129203451445,4,0.8912134448066626,4.703739951118783e-06,0.07668379561662131,0.25894811679159585,154,24,0.09812506586866644,1000,176,PRUNED
1810,1810,0.34747674112520865,2023-06-10 19:14:53.732981,2023-06-10 19:14:53.946716,0 days 00:00:00.213735,0.6557680533696663,4,0.7337033321249953,4.820156176047965e-07,0.045529190574685435,0.2079411390207659,185,25,0.03556440295723512,954,174,PRUNED
4997,4997,0.34769263368643477,2023-06-10 19:39:59.506929,2023-06-10 19:40:00.151734,0 days 00:00:00.644805,0.6421778273912007,4,0.44339387650690787,0.0012563046153287742,0.0010549727529829548,0.29990817478530274,177,24,0.06559585984656467,988,193,PRUNED
1725,1725,0.34769393254528225,2023-06-10 19:14:32.629004,2023-06-10 19:14:32.836963,0 days 00:00:00.207959,0.6523156427177181,4,0.7429229297270724,2.0480524374260056e-06,8.81803316330298e-06,0.20064730328111038,173,25,0.05494010110454071,979,185,PRUNED
1795,1795,0.3478364314371027,2023-06-10 19:14:49.821602,2023-06-10 19:14:50.190312,0 days 00:00:00.368710,0.6812525270021123,4,0.9586759182053424,0.00038375357209061243,0.00011103641140339066,0.26033628480397164,144,29,0.09529685141910552,977,181,PRUNED
4234,4234,0.3478631318404992,2023-06-10 19:31:53.669291,2023-06-10 19:31:54.237646,0 days 00:00:00.568355,0.7033009180368075,5,0.7813994324700897,0.9555571929966957,0.004149567887488005,0.2986012779971544,147,19,0.04968828572868909,1000,165,PRUNED
2245,2245,0.34790681516900906,2023-06-10 19:17:17.096615,2023-06-10 19:17:17.355550,0 days 00:00:00.258935,0.7360537834396299,6,0.6605028535756358,0.00014395572278032528,8.009845653882924e-08,0.2404877348250415,133,30,0.09541404202588126,680,178,PRUNED
507,507,0.34808353487970856,2023-06-10 19:10:44.884107,2023-06-10 19:10:44.983763,0 days 00:00:00.099656,0.9478184680622489,4,0.5470398119287347,0.014187271466864155,0.00021524356242917856,0.2615471757704327,67,33,0.02658330508087631,885,37,PRUNED
4867,4867,0.3480865013855094,2023-06-10 19:38:34.910366,2023-06-10 19:38:35.542625,0 days 00:00:00.632259,0.6380519758861039,4,0.8396172071289386,1.4581977227005155e-08,8.7451140624709e-05,0.25942443009588273,121,26,0.040034841793844346,987,166,PRUNED
59,59,0.34823223482862237,2023-06-10 19:09:54.185727,2023-06-10 19:09:54.303198,0 days 00:00:00.117471,0.9369626402225567,5,0.9401399072437333,1.1190228791020576e-06,1.632700287306975,0.25540552992838683,167,23,0.004158121811163774,923,200,COMPLETE
3675,3675,0.3482370799987966,2023-06-10 19:26:53.415098,2023-06-10 19:26:53.907785,0 days 00:00:00.492687,0.7824954622858261,4,0.8501546309596809,0.6703576295598417,7.258832782479136e-05,0.1963154833421369,155,24,0.01189363279668959,507,172,PRUNED
25,25,0.3482922352171305,2023-06-10 19:09:51.320639,2023-06-10 19:09:51.432699,0 days 00:00:00.112060,0.7989644323968231,5,0.900359627742083,8.200928510231916e-08,1.2630781569314704,0.12853552821346553,59,81,0.010321186471291311,632,178,COMPLETE
4901,4901,0.3485121388201945,2023-06-10 19:38:56.668188,2023-06-10 19:38:57.299877,0 days 00:00:00.631689,0.6603558416678235,4,0.8679584225624823,0.026966513209039863,0.08963574575967077,0.19828813215068106,154,33,0.06729256153303155,857,171,PRUNED
3598,3598,0.34854836466249434,2023-06-10 19:26:16.867912,2023-06-10 19:26:17.344113,0 days 00:00:00.476201,0.9384320206611019,4,0.6042089348838273,1.118397900546154,0.0012336808413253005,0.2588863522089256,164,26,0.09371021171589106,979,164,PRUNED
