,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
516,516,0.7295461559284474,2023-06-10 18:40:54.883715,2023-06-10 18:40:54.983527,0 days 00:00:00.099812,0.9514934918845407,3,0.6562365416191981,5.827858204060312e-06,5.819502992036147e-06,0.02266193742773961,53,62,0.057056209195831556,373,218,PRUNED
3036,3036,0.7295703881728224,2023-06-10 18:51:28.488955,2023-06-10 18:51:28.908363,0 days 00:00:00.419408,0.9396502174129087,4,0.9996632432788951,6.343754092507986,1.55362962957374e-08,0.024325525853208782,53,71,0.09119154898133759,465,233,PRUNED
1654,1654,0.7309984230559148,2023-06-10 18:44:00.935183,2023-06-10 18:44:01.208219,0 days 00:00:00.273036,0.8361996029651741,3,0.6684265348133707,0.0034014360471477626,0.0006461983345646037,0.023121014930952415,61,65,0.08270128685405193,389,243,PRUNED
3971,3971,0.731339897507795,2023-06-10 18:59:05.872601,2023-06-10 18:59:06.395597,0 days 00:00:00.522996,0.9751612223122661,6,0.5668558103275723,1.316424511660469e-06,0.00010148299078466316,0.02414781272621822,54,63,0.09494563155431544,497,187,PRUNED
2802,2802,0.7317449552889318,2023-06-10 18:49:54.341978,2023-06-10 18:49:54.661697,0 days 00:00:00.319719,0.9346013839463075,5,0.47258590668667927,6.200734407557618e-05,0.025867099195798653,0.02644470641869242,53,83,0.08087493215728916,432,205,PRUNED
4748,4748,0.7326921999151411,2023-06-10 19:06:56.825929,2023-06-10 19:06:57.435035,0 days 00:00:00.609106,0.8041355618927827,6,0.9913221048699963,0.010683841708701356,5.807668422979499e-05,0.020682160666740872,60,54,0.021416790858768867,543,241,PRUNED
3731,3731,0.7337434507093918,2023-06-10 18:56:58.637219,2023-06-10 18:56:59.138521,0 days 00:00:00.501302,0.48193251378810165,6,0.6963465215119617,3.763897304999825e-08,0.0018086294797306764,0.047463869053592164,66,67,0.06365375550841457,479,193,PRUNED
2709,2709,0.7340149086776254,2023-06-10 18:49:20.784408,2023-06-10 18:49:21.099320,0 days 00:00:00.314912,0.9343763505273087,5,0.926910945657675,7.845643208928495e-05,0.05589689274823851,0.022146664491083753,59,76,0.05064073719006075,472,218,PRUNED
3976,3976,0.7341340645841155,2023-06-10 18:59:08.573093,2023-06-10 18:59:09.096317,0 days 00:00:00.523224,0.5813367610304954,6,0.5540443458080377,2.889172428101444e-05,7.465065004866335e-08,0.027947232335159788,50,63,0.00016790167357199964,487,207,PRUNED
1472,1472,0.7343234444199963,2023-06-10 18:43:22.916706,2023-06-10 18:43:23.102403,0 days 00:00:00.185697,0.921172672264124,3,0.9503199578310091,0.05401856779789755,0.36371721757894265,0.02183071639396671,72,81,0.07251813300167148,373,245,PRUNED
1162,1162,0.7345376578634173,2023-06-10 18:42:26.032085,2023-06-10 18:42:26.189846,0 days 00:00:00.157761,0.9804344598798447,3,0.8383754072749001,0.00016183443798474672,2.4567807839301797e-07,0.021097880034383548,63,88,0.06394576204092071,405,236,PRUNED
3893,3893,0.734561342671734,2023-06-10 18:58:25.383555,2023-06-10 18:58:26.022172,0 days 00:00:00.638617,0.9391671254858616,6,0.6801172336568602,1.099585721840993e-06,0.000660869482186628,0.02309751261227278,44,64,0.002411490482774451,507,200,PRUNED
3389,3389,0.7346339118178191,2023-06-10 18:54:02.676942,2023-06-10 18:54:03.138738,0 days 00:00:00.461796,0.5342229094792492,3,0.9115084022080095,5.453701306830975e-07,0.0001702839339753342,0.03401034351920822,74,68,0.03657858370604255,440,188,PRUNED
4418,4418,0.7346561343443653,2023-06-10 19:03:24.813021,2023-06-10 19:03:25.399364,0 days 00:00:00.586343,0.7046051682730019,5,0.8110136960976622,0.7343434410259346,0.00012119070988589355,0.023366408031949656,63,62,0.0023219493380243297,310,192,PRUNED
944,944,0.735597802283764,2023-06-10 18:41:48.004134,2023-06-10 18:41:48.139055,0 days 00:00:00.134921,0.958000297125655,3,0.5115774233231098,0.004846382618898074,0.0064823744215038925,0.02409823439770374,48,96,0.02279534567717318,855,181,PRUNED
2477,2477,0.7356040617657653,2023-06-10 18:47:56.219218,2023-06-10 18:47:56.578560,0 days 00:00:00.359342,0.6716305734325619,3,0.9906332643470269,9.334515410958801e-06,3.831203950863489e-08,0.023031304877568496,53,77,0.04752178242365805,833,132,PRUNED
1688,1688,0.7363792434177157,2023-06-10 18:44:13.489215,2023-06-10 18:44:13.695538,0 days 00:00:00.206323,0.9782997088235186,3,0.8813161808394312,0.13495400357973894,2.1891956875210075e-07,0.020633620751360382,73,85,0.06890668213929371,346,256,PRUNED
4123,4123,0.7369023899262287,2023-06-10 19:00:32.576797,2023-06-10 19:00:33.032633,0 days 00:00:00.455836,0.4243308258829504,6,0.678799329453881,3.975446018836239e-06,1.0175917064699635e-07,0.046465968996009153,32,59,0.061213854755189014,534,206,PRUNED
2800,2800,0.7380205859497189,2023-06-10 18:49:53.615407,2023-06-10 18:49:53.933748,0 days 00:00:00.318341,0.9530637205072198,5,0.9412633721520333,0.0002033802364448378,1.5289040066384202e-06,0.020682169707656066,65,75,0.07866624288630653,477,210,PRUNED
3787,3787,0.7380807229844107,2023-06-10 18:57:26.663697,2023-06-10 18:57:27.135807,0 days 00:00:00.472110,0.9072732420620455,6,0.8640142979739496,0.0038002649197113486,9.096815655917673e-06,0.021710551023333493,55,66,0.0546371260045944,476,196,PRUNED
363,363,0.7382517478639744,2023-06-10 18:40:39.909154,2023-06-10 18:40:39.995673,0 days 00:00:00.086519,0.9236863476494636,3,0.9227687209588461,5.911950752975569e-06,0.7103008072950968,0.021559938667913014,75,70,0.06552246783002193,438,223,PRUNED
327,327,0.7389201851242033,2023-06-10 18:40:36.708577,2023-06-10 18:40:36.791791,0 days 00:00:00.083214,0.9677766588500989,1,0.9300466541586513,1.1712246596506929e-07,0.0021234616648378897,0.020425668656682477,93,70,0.0631770087517321,419,177,PRUNED
3738,3738,0.7389814571065357,2023-06-10 18:57:02.135316,2023-06-10 18:57:02.636386,0 days 00:00:00.501070,0.9184330683922735,6,0.649370474989873,9.010910882943879e-08,0.0013433884624518338,0.02277092249716822,59,65,0.007110530231649145,442,179,PRUNED
2605,2605,0.7395400123055965,2023-06-10 18:48:44.712806,2023-06-10 18:48:45.012480,0 days 00:00:00.299674,0.9657259624677101,6,0.914514899964718,8.686979250492235e-05,1.0929688278743603,0.021675123709718157,72,71,0.044736092698904134,376,202,PRUNED
2192,2192,0.7406223640941979,2023-06-10 18:46:26.910483,2023-06-10 18:46:27.215929,0 days 00:00:00.305446,0.9579191833089978,3,0.9065775730374634,1.9049535771545367e-07,6.047703238206169e-08,0.01990963069472559,51,79,0.09999258828045648,678,193,PRUNED
4506,4506,0.7414848913930542,2023-06-10 19:04:22.672225,2023-06-10 19:04:23.348117,0 days 00:00:00.675892,0.9278034717660151,6,0.5796724823613245,1.3320499354408122e-07,2.1445656289347767e-06,0.023311775380703694,63,70,0.08977149493863729,315,208,PRUNED
2100,2100,0.7417585909731421,2023-06-10 18:45:55.909770,2023-06-10 18:45:56.229875,0 days 00:00:00.320105,0.4366581577736658,3,0.9061012619327563,4.0731091099163695e-05,3.274657198060518e-07,0.0660381190036824,47,70,0.06020809226438205,320,247,PRUNED
3205,3205,0.7420385425098974,2023-06-10 18:52:41.607660,2023-06-10 18:52:42.049301,0 days 00:00:00.441641,0.9669206726656293,3,0.9286748727063452,1.9167308706142016e-06,7.146072168066465e-08,0.019955156522249103,71,74,0.005702507625476885,383,201,PRUNED
1213,1213,0.7420490652392003,2023-06-10 18:42:34.545487,2023-06-10 18:42:34.715595,0 days 00:00:00.170108,0.9877244176236339,3,0.9061473652455454,0.0008243030795681441,9.281436844350796e-06,0.02026973390339234,66,73,0.04745966071006364,448,233,PRUNED
2330,2330,0.7434650261031386,2023-06-10 18:47:07.721565,2023-06-10 18:47:07.992846,0 days 00:00:00.271281,0.9564437285099384,3,0.8576973079622566,2.1298500478938723e-07,9.68406701032908e-06,0.019520504089737302,76,71,0.04545225566764745,395,239,PRUNED
3510,3510,0.7435139696186172,2023-06-10 18:55:02.837796,2023-06-10 18:55:03.231152,0 days 00:00:00.393356,0.6686992351483969,3,0.985578813560376,0.07239711512235023,2.3368830602581407e-08,0.021096613507466576,48,68,0.02197300744203487,365,196,PRUNED
2098,2098,0.7436472729580845,2023-06-10 18:45:55.364176,2023-06-10 18:45:55.612524,0 days 00:00:00.248348,0.9314901613183019,3,0.6523299699935778,0.015822275574509454,0.027194185622339197,0.02121421688922645,75,79,0.013810041552514876,395,210,PRUNED
3653,3653,0.7436501208678835,2023-06-10 18:56:19.791353,2023-06-10 18:56:20.286796,0 days 00:00:00.495443,0.9410407901202725,6,0.8093630568947839,1.3872626593920343e-08,1.215226683838494e-06,0.020093028739552564,115,67,0.00038248023531751996,490,203,PRUNED
2351,2351,0.743971911909191,2023-06-10 18:47:14.218021,2023-06-10 18:47:14.492494,0 days 00:00:00.274473,0.8497513295658801,7,0.6643669363198763,1.3444040188821179e-06,9.76626337675104e-08,0.02046606895917162,55,29,0.06418845071902626,401,191,PRUNED
1918,1918,0.7440543499859069,2023-06-10 18:45:08.449050,2023-06-10 18:45:08.680401,0 days 00:00:00.231351,0.9657882313719744,3,0.6626018900016414,4.992637950257882e-08,0.040762556397923616,0.020259534267420012,69,51,0.09152075694578851,326,215,PRUNED
3366,3366,0.744110441362838,2023-06-10 18:53:52.509211,2023-06-10 18:53:52.887462,0 days 00:00:00.378251,0.921643953482792,5,0.7365936219204535,0.016737348985104605,0.0002621612804614659,0.02091483041950079,151,74,0.015559954816592574,425,234,PRUNED
3444,3444,0.744241892640245,2023-06-10 18:54:32.328974,2023-06-10 18:54:32.833566,0 days 00:00:00.504592,0.9338530887111187,6,0.8691052416946222,1.2232046950735565e-05,0.056905342042549406,0.020305072472613452,55,72,0.01853580985378108,389,227,PRUNED
988,988,0.7445381708918113,2023-06-10 18:41:54.477016,2023-06-10 18:41:54.615201,0 days 00:00:00.138185,0.5491297429579379,1,0.8271731267611095,0.4368051789961598,2.6469238723888955e-06,0.04874408713061676,57,82,0.048351318418664045,379,227,PRUNED
1000,1000,0.7452465190474058,2023-06-10 18:41:56.184021,2023-06-10 18:41:56.323720,0 days 00:00:00.139699,0.9707694225658059,7,0.8745916809461954,9.276909261795232,0.10259708905633946,0.024794726595618637,53,78,0.08517817339531226,738,245,PRUNED
2512,2512,0.7456108817479603,2023-06-10 18:48:12.638369,2023-06-10 18:48:13.002562,0 days 00:00:00.364193,0.917860334395302,4,0.9065056506687544,1.4712834147548052e-06,0.014119898473955362,0.021278153115883366,50,75,0.057182494172012155,418,234,PRUNED
2006,2006,0.7457869530689127,2023-06-10 18:45:30.689599,2023-06-10 18:45:30.928468,0 days 00:00:00.238869,0.5097622492742734,6,0.5164010365301427,1.505088680356623e-06,2.1953628292130004e-05,0.034052986786921646,67,64,0.050747659826022404,322,104,PRUNED
4573,4573,0.747454292647666,2023-06-10 19:05:02.936260,2023-06-10 19:05:03.524264,0 days 00:00:00.588004,0.7511403599298254,6,0.7559141085576844,8.354026180166086e-06,2.0565611115598642e-07,0.022591994795775852,36,70,0.008299242712668773,476,211,PRUNED
4521,4521,0.7480169880242019,2023-06-10 19:04:31.670407,2023-06-10 19:04:32.351245,0 days 00:00:00.680838,0.9033397076095137,5,0.9587214667442308,4.909053093627753e-08,7.385738783791266e-08,0.020538968085351012,72,64,0.05780322724900735,489,207,PRUNED
4967,4967,0.7483128807625771,2023-06-10 19:09:24.607745,2023-06-10 19:09:25.239528,0 days 00:00:00.631783,0.9800964284751446,6,0.8790816416126083,9.78854698220995,1.820838932306127e-06,0.023669375361942944,61,63,0.013475304174394182,340,240,PRUNED
281,281,0.7484992252294029,2023-06-10 18:40:32.524109,2023-06-10 18:40:32.601627,0 days 00:00:00.077518,0.9228288336599004,3,0.9641250755725703,1.5447120759134625e-05,0.04862029941125593,0.01997304497200369,46,80,0.048990455558632025,366,131,PRUNED
3297,3297,0.7487368676023038,2023-06-10 18:53:21.623687,2023-06-10 18:53:22.075936,0 days 00:00:00.452249,0.9693687693307589,3,0.7235723859121989,1.4880815893051877e-05,2.1142284669137165e-08,0.01943186806777692,65,43,0.07974486883736494,473,196,PRUNED
4517,4517,0.749604870024885,2023-06-10 19:04:29.346429,2023-06-10 19:04:29.925858,0 days 00:00:00.579429,0.5726594313115305,5,0.9272445447613105,0.0014681239473429536,5.125834028677208,0.029237904091145652,79,60,0.0318531602496876,496,211,PRUNED
1627,1627,0.7500483888096153,2023-06-10 18:43:54.929075,2023-06-10 18:43:55.130352,0 days 00:00:00.201277,0.9476783901779468,1,0.869504665851302,1.9600167610368197e-06,1.5759083761895587e-08,0.018664908429840484,65,81,0.0802959833850003,378,232,PRUNED
2143,2143,0.7501865920460329,2023-06-10 18:46:12.729980,2023-06-10 18:46:13.053770,0 days 00:00:00.323790,0.6844557553681508,3,0.6045144831613798,7.547655918369706e-05,1.2727607270927495e-05,0.022287447811278484,107,75,0.0564110168805479,346,228,PRUNED
3240,3240,0.7504292756673339,2023-06-10 18:52:56.558653,2023-06-10 18:52:57.002256,0 days 00:00:00.443603,0.7584589304989969,3,0.8047575248513138,0.005403787258578823,0.06494826632207606,0.02085481872145135,59,69,0.009672740478417437,442,217,PRUNED
3525,3525,0.7517040277375915,2023-06-10 18:55:09.851866,2023-06-10 18:55:10.327022,0 days 00:00:00.475156,0.6292556302686853,5,0.5223839768305069,0.04472152811708812,3.7630511454059344e-08,0.02525775522078458,50,73,0.025367099986027125,443,206,PRUNED
4689,4689,0.7521998877318951,2023-06-10 19:06:20.017062,2023-06-10 19:06:20.623640,0 days 00:00:00.606578,0.5600464339870115,4,0.8700464952870915,6.040577284977113e-07,3.6470274089194126e-06,0.02187224735667865,32,59,0.08007052727421449,512,253,PRUNED
3801,3801,0.7530787294994912,2023-06-10 18:57:33.612620,2023-06-10 18:57:34.127799,0 days 00:00:00.515179,0.9636525470096688,6,0.6170230536932019,0.0910981785983487,0.0005880454750924347,0.02037260636284693,124,68,0.05417845240756288,379,189,PRUNED
2784,2784,0.7531790954671035,2023-06-10 18:49:47.520112,2023-06-10 18:49:47.837774,0 days 00:00:00.317662,0.6024534503406374,5,0.9076002130964084,3.6260421191439085e-06,2.2976394755350206e-07,0.023264081895361968,54,70,0.029593947091295498,453,212,PRUNED
2644,2644,0.7537090611416835,2023-06-10 18:48:57.805962,2023-06-10 18:48:58.107980,0 days 00:00:00.302018,0.9809859146543436,4,0.6203589962493804,1.388713932180302e-06,0.0005732527969710574,0.01970997513317409,255,86,0.04518426331008831,370,111,PRUNED
2026,2026,0.7538293218435093,2023-06-10 18:45:36.048400,2023-06-10 18:45:36.361389,0 days 00:00:00.312989,0.9454060395274863,1,0.8952492123212457,1.1002852852593168e-06,1.3952222002788511e-08,0.01716316259906322,74,48,0.06672972716514443,332,226,PRUNED
786,786,0.753973152479364,2023-06-10 18:41:26.055615,2023-06-10 18:41:26.179530,0 days 00:00:00.123915,0.9415156494641711,5,0.6209860916755031,0.01484846922263604,2.009097613726508,0.021576630803369502,54,88,0.047108306168721,353,155,PRUNED
2411,2411,0.7540332257980934,2023-06-10 18:47:34.217800,2023-06-10 18:47:34.497152,0 days 00:00:00.279352,0.7412955651996644,1,0.9159128367714782,2.4033656247247575e-08,0.00015711474745717705,0.022357093406840913,79,88,0.016647620647119388,375,189,PRUNED
4288,4288,0.7542698666122487,2023-06-10 19:02:08.919599,2023-06-10 19:02:10.398124,0 days 00:00:01.478525,0.9787209352163594,5,0.4323588816684152,6.938449059472109e-08,1.7193948461717086e-07,0.022360610408144386,61,65,0.09627562554125968,511,213,PRUNED
4914,4914,0.7548459873853632,2023-06-10 19:08:49.232002,2023-06-10 19:08:49.864057,0 days 00:00:00.632055,0.9088405929537646,5,0.9790707389123253,1.3563367909214115e-05,4.695298729968186e-05,0.019238341561087523,74,58,0.06903635663057901,352,192,PRUNED
479,479,0.7554822218402751,2023-06-10 18:40:50.930749,2023-06-10 18:40:51.024789,0 days 00:00:00.094040,0.7857052543239599,3,0.7448339668628232,1.8558766801652495e-08,0.0030980481586502123,0.02004138848345646,50,75,0.04774846630077353,344,162,PRUNED
486,486,0.7554891463006083,2023-06-10 18:40:51.677818,2023-06-10 18:40:51.775674,0 days 00:00:00.097856,0.9722129380744667,3,0.8488919256695858,1.3964289565065176e-07,0.060573087222302695,0.01904661105592205,100,70,0.09583939923467923,719,156,PRUNED
1706,1706,0.755524842376484,2023-06-10 18:44:17.601575,2023-06-10 18:44:17.907428,0 days 00:00:00.305853,0.973797010055029,3,0.41374783625370887,6.984627884548084,2.2961313285859893e-06,0.022591768935544026,52,77,0.08064558715242906,317,234,PRUNED
842,842,0.7558121712904384,2023-06-10 18:41:33.585166,2023-06-10 18:41:33.711812,0 days 00:00:00.126646,0.7992963618629038,3,0.9532992006348023,2.9926629786647094e-07,0.04328728600748999,0.019063611681784852,73,78,0.08402564406182075,402,245,PRUNED
1053,1053,0.7558545169378112,2023-06-10 18:42:08.642127,2023-06-10 18:42:08.822556,0 days 00:00:00.180429,0.6596471630487548,7,0.43264422065060226,0.07850188470032256,1.6112737389015428e-08,0.030914384499808767,58,81,0.0642968913750456,387,157,PRUNED
1038,1038,0.7564898900176333,2023-06-10 18:42:01.899783,2023-06-10 18:42:02.041591,0 days 00:00:00.141808,0.9313313686762674,3,0.4553777077034079,0.0002592077678999613,4.1198580077129956e-08,0.022207335041715685,45,70,0.0550337696122858,341,201,PRUNED
3573,3573,0.756796110584795,2023-06-10 18:55:33.834008,2023-06-10 18:55:34.314855,0 days 00:00:00.480847,0.6684042809473755,2,0.8220697304224371,1.5995521223950997e-08,4.255726200928614e-07,0.02217413438615828,68,81,0.0023675487542240328,426,199,PRUNED
4355,4355,0.7569748228177399,2023-06-10 19:02:48.806464,2023-06-10 19:02:49.369072,0 days 00:00:00.562608,0.7893842183715201,6,0.6415228974734992,0.033922760751367624,0.00146338926089442,0.019952145776903605,60,61,0.0099780848845537,461,195,PRUNED
2188,2188,0.7571726924098118,2023-06-10 18:46:25.738182,2023-06-10 18:46:26.067567,0 days 00:00:00.329385,0.7184976186541336,4,0.47787368139772834,2.0566952660881376e-08,1.5817182042378898e-07,0.023056437780633734,57,77,0.06000200395389508,331,149,PRUNED
886,886,0.7572221378477785,2023-06-10 18:41:39.720016,2023-06-10 18:41:39.850656,0 days 00:00:00.130640,0.9338246868174219,3,0.934278309934096,0.0044156163098364775,2.0456839895717153e-07,0.018660275541014862,47,77,0.01204757007905985,332,174,PRUNED
4592,4592,0.7583889478521451,2023-06-10 19:05:14.626381,2023-06-10 19:05:15.349966,0 days 00:00:00.723585,0.7021409093185623,4,0.7703210575020579,2.1301835182730136e-06,1.117296646993526e-06,0.01943607628847596,57,61,0.06876781935881622,349,204,PRUNED
2882,2882,0.7586954010756823,2023-06-10 18:50:29.141704,2023-06-10 18:50:29.547715,0 days 00:00:00.406011,0.6683126172202841,4,0.8891196189680696,0.012764147498384911,1.8800833841387555e-06,0.019718201640462587,63,69,0.09593240168282811,498,210,PRUNED
979,979,0.759281609731261,2023-06-10 18:41:53.002667,2023-06-10 18:41:53.139425,0 days 00:00:00.136758,0.9653038138023615,3,0.9205828254073318,2.770497252193214,1.2396863748504156e-07,0.018568232493846468,36,76,0.05807929612645422,663,127,PRUNED
2272,2272,0.7593873952355937,2023-06-10 18:46:50.241620,2023-06-10 18:46:50.507744,0 days 00:00:00.266124,0.9038932645069635,5,0.7841997823660503,0.7399118228658518,0.21338713458259673,0.019658378396735374,68,67,0.053558636125223415,422,194,PRUNED
1945,1945,0.7599059772200333,2023-06-10 18:45:15.155027,2023-06-10 18:45:15.457588,0 days 00:00:00.302561,0.9363568862246092,4,0.6856199184579355,2.1535365797944324,6.153625004310899e-07,0.019933226318333268,40,48,0.09174350550674332,312,230,PRUNED
1532,1532,0.7601288081739036,2023-06-10 18:43:35.030959,2023-06-10 18:43:35.221698,0 days 00:00:00.190739,0.9686889582316843,3,0.8752299826046633,6.6262544417760675e-06,6.952238022237858e-05,0.017684580796273677,59,72,0.049679000473880755,885,247,PRUNED
1521,1521,0.7608395944310158,2023-06-10 18:43:32.857057,2023-06-10 18:43:33.044456,0 days 00:00:00.187399,0.6343045280081323,3,0.8137235837290575,9.107771659658262e-05,0.0008515505731660077,0.02513825138755174,60,79,0.054263448554822714,435,144,PRUNED
4039,4039,0.7608969687336192,2023-06-10 18:59:42.127215,2023-06-10 18:59:42.658934,0 days 00:00:00.531719,0.4867337535349936,6,0.7995026416821455,0.0003796356542716438,0.004998386740498659,0.029273124366614313,36,61,0.01690478116177271,487,197,PRUNED
3400,3400,0.7609642954653909,2023-06-10 18:54:12.496778,2023-06-10 18:54:13.001041,0 days 00:00:00.504263,0.9255677020311226,2,0.8861309347779677,0.028286746385198788,5.917773786858703e-07,0.01782441542598521,62,68,0.07483290574010146,447,256,PRUNED
323,323,0.7627816082146678,2023-06-10 18:40:36.293129,2023-06-10 18:40:36.448141,0 days 00:00:00.155012,0.9457571294567557,3,0.7127467907924955,6.824632624804498e-07,0.025477795879634106,0.017737381500484404,84,82,0.07249597355560156,479,152,PRUNED
153,153,0.7629309438365071,2023-06-10 18:40:21.999803,2023-06-10 18:40:22.064279,0 days 00:00:00.064476,0.9651754407657467,5,0.7630540517883603,4.651447749626099e-08,0.009138815512552979,0.01802639879415018,48,76,0.049759215612638866,343,250,PRUNED
2925,2925,0.7633011649872555,2023-06-10 18:50:45.487616,2023-06-10 18:50:45.894259,0 days 00:00:00.406643,0.471616519946503,5,0.46815601375875004,1.4831813257445505e-08,0.11447961451237208,0.07889295434322574,57,78,0.07915129820426067,498,200,PRUNED
1363,1363,0.7634542123949227,2023-06-10 18:43:01.379501,2023-06-10 18:43:01.551983,0 days 00:00:00.172482,0.6502010617737455,6,0.9249410366547648,6.03306937904867e-06,3.109618775957029e-08,0.019535327609252234,70,62,0.06182706564742505,319,225,PRUNED
4867,4867,0.7637269914333948,2023-06-10 19:08:17.778679,2023-06-10 19:08:18.622641,0 days 00:00:00.843962,0.9044520143861363,6,0.9827532299805212,7.617397505684823e-08,1.0989692820010372e-08,0.01870039779952285,79,57,0.05230446994588234,377,196,PRUNED
3043,3043,0.7639680425647021,2023-06-10 18:51:31.257030,2023-06-10 18:51:31.690924,0 days 00:00:00.433894,0.6038421880454286,3,0.6222512476086969,0.015015005552417977,0.027538325855735332,0.020190765204330507,68,66,0.04479186279375633,444,208,PRUNED
1835,1835,0.7642629140612449,2023-06-10 18:44:47.901177,2023-06-10 18:44:48.124578,0 days 00:00:00.223401,0.9993122509219812,7,0.9421333443324028,0.047400340221360596,2.099917572056233e-06,0.01731824611938225,54,85,0.06982993120749431,380,128,PRUNED
638,638,0.76480213752763,2023-06-10 18:41:08.318048,2023-06-10 18:41:08.443320,0 days 00:00:00.125272,0.9373894497806085,2,0.9652252852940518,1.7576248396159386e-06,0.013460789344988943,0.017141994451220676,97,68,0.08101264510866482,457,204,PRUNED
2813,2813,0.7650737002914536,2023-06-10 18:49:58.452811,2023-06-10 18:49:58.772804,0 days 00:00:00.319993,0.5970256114572414,5,0.6365215873695834,0.2595689120527751,0.05478476099961161,0.030682571120120267,64,84,0.018691383831398935,443,208,PRUNED
1661,1661,0.7651681000110889,2023-06-10 18:44:02.522154,2023-06-10 18:44:02.729825,0 days 00:00:00.207671,0.8678471166100753,2,0.5918826372536254,7.083261886426205e-06,4.5316840514992273e-05,0.018972333035592114,57,79,0.0793164358357786,613,238,PRUNED
4642,4642,0.7652892986919135,2023-06-10 19:05:44.954341,2023-06-10 19:05:45.549190,0 days 00:00:00.594849,0.989731941351308,5,0.6872421644101987,0.0020556105673911287,2.1955929087031258e-06,0.018117909940592897,52,55,0.03621084777027145,507,207,PRUNED
2998,2998,0.7654362578919174,2023-06-10 18:51:13.602113,2023-06-10 18:51:14.023455,0 days 00:00:00.421342,0.7426088328003554,4,0.7540233620319678,0.04771931964407518,1.0435878956035564e-06,0.018388878417879236,67,78,0.09369175192859298,427,119,PRUNED
4027,4027,0.7656851841998862,2023-06-10 18:59:35.703061,2023-06-10 18:59:36.236104,0 days 00:00:00.533043,0.967525788265655,6,0.525616075334604,7.107774080556243,0.0003246148277064246,0.021375068254099686,33,66,0.09316836813987292,517,211,PRUNED
2588,2588,0.76623869632466,2023-06-10 18:48:39.003037,2023-06-10 18:48:39.377644,0 days 00:00:00.374607,0.5703381181790733,3,0.9707413723704466,0.06858845559916538,8.063888398944115e-08,0.029038197179859837,77,80,0.059573678619146794,407,184,PRUNED
4940,4940,0.7665681180947423,2023-06-10 19:09:06.613148,2023-06-10 19:09:07.239674,0 days 00:00:00.626526,0.9587787718071663,6,0.621538469294237,2.668817560560798e-05,5.408884114847995,0.02266071889681849,73,60,0.03809500905589011,360,205,PRUNED
2817,2817,0.7667674993695925,2023-06-10 18:49:59.811463,2023-06-10 18:50:00.211446,0 days 00:00:00.399983,0.7732992557795982,5,0.5549298493379752,5.134666283858473e-08,3.258826013747384e-08,0.02067436654096474,134,47,0.03300194280467236,478,215,PRUNED
1509,1509,0.7667772408533781,2023-06-10 18:43:30.300717,2023-06-10 18:43:30.490579,0 days 00:00:00.189862,0.9524397376218088,3,0.4483637609007773,0.000499910914119582,0.004823343874119266,0.02032184839324966,61,94,0.03417576566982622,334,192,PRUNED
1448,1448,0.7669131288878026,2023-06-10 18:43:18.092776,2023-06-10 18:43:18.352813,0 days 00:00:00.260037,0.946402619481648,3,0.8128210164521961,0.0007890986292807113,6.367601658612852e-08,0.017162343382594578,235,83,0.030285474512951917,399,189,PRUNED
1445,1445,0.7671273811911341,2023-06-10 18:43:17.453453,2023-06-10 18:43:17.726042,0 days 00:00:00.272589,0.431384920980235,1,0.9216311102562504,0.0024134986242058364,3.0636059128047206,0.05551366958094889,73,66,0.05201637664997799,359,218,PRUNED
3875,3875,0.7675305533369297,2023-06-10 18:58:16.152278,2023-06-10 18:58:16.663826,0 days 00:00:00.511548,0.40239340575707794,6,0.8263518910800252,2.6739476862940177e-06,3.489287085111556e-06,0.05618709408497194,169,65,0.0875411154076682,367,12,PRUNED
4451,4451,0.7677011418605622,2023-06-10 19:03:44.260377,2023-06-10 19:03:44.829215,0 days 00:00:00.568838,0.9224898903910576,7,0.9647309485569043,3.644452050060265e-08,0.00011380239035899832,0.017453663075941962,64,68,0.0933439110321711,535,218,PRUNED
4654,4654,0.7678482060467996,2023-06-10 19:05:52.353114,2023-06-10 19:05:52.947495,0 days 00:00:00.594381,0.9552980639065225,5,0.7130151935314236,0.0009202980805019868,7.205293801059876e-07,0.0181518951643741,40,54,0.03801520589079006,531,202,PRUNED
2732,2732,0.7689013497742518,2023-06-10 18:49:28.890484,2023-06-10 18:49:29.341786,0 days 00:00:00.451302,0.9325884572190498,5,0.9147167215938585,8.609501025995033e-05,0.08463268322559302,0.017526665118886176,66,72,0.049357662119109934,503,210,PRUNED
1602,1602,0.7693802419730484,2023-06-10 18:43:49.522755,2023-06-10 18:43:49.729226,0 days 00:00:00.206471,0.6336138705625102,3,0.6684631295176293,6.084304695247245e-07,2.8379946647983147e-07,0.018558262124586843,58,58,0.07832374648135684,373,190,PRUNED
2305,2305,0.7695885008110541,2023-06-10 18:47:00.090689,2023-06-10 18:47:00.359542,0 days 00:00:00.268853,0.5481849736903259,4,0.9256552993734746,1.4566906372274322e-07,0.03476407568011695,0.02460727562769235,65,69,0.06036473512245012,478,192,PRUNED
