,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_bin,params_min_child_samples,params_min_sum_hessian_in_leaf,params_n_estimators,params_num_leaves,state
407,407,0.3857272129899423,2023-06-10 19:41:28.518512,2023-06-10 19:41:28.603026,0 days 00:00:00.084514,0.8473597913949705,1,0.9703125092016569,0.8530939835128326,4.594778878686904e-05,0.256362372421696,134,43,0.05651435362990401,504,70,PRUNED
138,138,0.3862122321183567,2023-06-10 19:40:54.703382,2023-06-10 19:40:54.770872,0 days 00:00:00.067490,0.8329576610472286,3,0.963073096797456,0.683348913436533,0.008288468962760077,0.18141793044997143,220,73,0.07280842613020917,837,85,PRUNED
798,798,0.3866462226853655,2023-06-10 19:42:25.512551,2023-06-10 19:42:25.642117,0 days 00:00:00.129566,0.8535107335713754,1,0.8785818181685167,0.29299611769958706,3.7047385516181173e-06,0.19722899680707903,122,46,0.06187479766978875,502,9,PRUNED
469,469,0.3867293380358763,2023-06-10 19:41:34.663683,2023-06-10 19:41:34.758582,0 days 00:00:00.094899,0.8926886001589232,1,0.9806268301277947,0.011882684374025823,3.242222170603297e-05,0.22474043154863058,225,89,0.039211447409084534,516,63,PRUNED
864,864,0.3867510229512685,2023-06-10 19:42:33.968188,2023-06-10 19:42:34.094899,0 days 00:00:00.126711,0.965524696335917,1,0.4330308547861664,0.0019079757320992238,1.4240921431343392e-07,0.22663652898688277,203,70,0.05564997341713813,856,65,PRUNED
743,743,0.3868891421102362,2023-06-10 19:42:17.781499,2023-06-10 19:42:17.899789,0 days 00:00:00.118290,0.921456689001192,3,0.9995334321269909,1.6968047503197827,1.864881919582309e-05,0.18494179819299797,179,45,0.059353914917210135,628,106,PRUNED
513,513,0.38749190730804317,2023-06-10 19:41:38.856497,2023-06-10 19:41:38.951823,0 days 00:00:00.095326,0.9122267004855327,3,0.9411158333254082,6.684360145837252,0.00026825931564327017,0.25962031515124717,139,57,0.06758518750968381,564,56,PRUNED
860,860,0.3875596948987535,2023-06-10 19:42:33.452439,2023-06-10 19:42:33.580238,0 days 00:00:00.127799,0.9527442115010849,1,0.9600007701155983,2.7483852616811633,0.0013370106206841356,0.17224570370861142,227,39,0.0509278623707101,629,76,PRUNED
689,689,0.3875626713277127,2023-06-10 19:41:59.930418,2023-06-10 19:42:00.041704,0 days 00:00:00.111286,0.8583767907812794,1,0.8873714709844444,0.0002497187910995022,0.017415267305143152,0.19132928721356068,225,52,0.03690376116258667,616,17,PRUNED
58,58,0.38758253175170415,2023-06-10 19:40:37.493810,2023-06-10 19:40:37.549963,0 days 00:00:00.056153,0.7913879193678632,2,0.9981757735186029,4.321320925653583,0.0005666705469244821,0.20405703356637464,244,78,0.05049293488303696,573,139,PRUNED
506,506,0.387815536920721,2023-06-10 19:41:38.180828,2023-06-10 19:41:38.275061,0 days 00:00:00.094233,0.8226761966761357,1,0.9620432259642879,0.0010934807419017973,0.0026359825899714686,0.1801646414555404,225,62,0.032475714852349444,573,94,PRUNED
95,95,0.3882101647205686,2023-06-10 19:40:46.193558,2023-06-10 19:40:46.261662,0 days 00:00:00.068104,0.9589179084302856,1,0.9289428437452372,7.102403980443913,0.010907380003758738,0.19992265048159477,132,58,0.03518769550583604,537,56,PRUNED
232,232,0.3882495033967502,2023-06-10 19:41:08.675866,2023-06-10 19:41:08.749558,0 days 00:00:00.073692,0.7756379002320642,1,0.981964242362846,1.3139510641971581,0.04825421743899105,0.25753409492758195,143,7,0.05910267256784574,804,51,PRUNED
747,747,0.388465451308026,2023-06-10 19:42:18.260619,2023-06-10 19:42:18.382817,0 days 00:00:00.122198,0.9347257278282048,1,0.9523920713290821,0.0002837016585241913,3.601736746388028e-05,0.25464123609408007,207,88,0.040983920207999396,814,69,PRUNED
175,175,0.3891089059916071,2023-06-10 19:41:00.729761,2023-06-10 19:41:00.800901,0 days 00:00:00.071140,0.8285384158895306,1,0.9542099527151899,0.40791256327181524,0.0022978025909490465,0.18464280308868664,229,79,0.03700273364915389,628,72,PRUNED
887,887,0.38921170125036486,2023-06-10 19:42:37.007598,2023-06-10 19:42:37.137800,0 days 00:00:00.130202,0.9117402550006537,1,0.9917621634917709,0.0003106843271990181,0.005218642298821856,0.19768053811679837,135,74,0.0539746109596708,505,33,PRUNED
114,114,0.3892718545336249,2023-06-10 19:40:49.412283,2023-06-10 19:40:49.474221,0 days 00:00:00.061938,0.7635299451727917,1,0.9870609335757227,2.5702828122825783,0.00214861352319426,0.22146468204824618,211,50,0.06364853098188755,564,60,PRUNED
402,402,0.38989992597447587,2023-06-10 19:41:28.091181,2023-06-10 19:41:28.178276,0 days 00:00:00.087095,0.8531823606888439,1,0.9575165383134746,0.000991302821225069,2.709326654861334,0.22585098874187248,213,46,0.04928443860398665,672,29,PRUNED
599,599,0.3899364209802755,2023-06-10 19:41:48.774265,2023-06-10 19:41:48.875119,0 days 00:00:00.100854,0.6039440890048007,1,0.9529040225735594,3.935281291725039,1.5818257336023055e-06,0.2606187397201129,219,46,0.065293315581333,523,64,PRUNED
784,784,0.390073439440052,2023-06-10 19:42:23.810859,2023-06-10 19:42:23.931789,0 days 00:00:00.120930,0.8623993361221075,3,0.9828911077522637,8.29917493099245e-05,1.230865889724476e-06,0.1738601834385364,233,40,0.03223542528431872,525,80,PRUNED
928,928,0.39069139780228695,2023-06-10 19:42:42.558086,2023-06-10 19:42:42.695602,0 days 00:00:00.137516,0.9146261578894196,1,0.4890802661621254,3.8923893860128422,3.644292542295024e-06,0.23685057714314967,131,63,0.08296785559173075,543,67,PRUNED
141,141,0.3907056243842808,2023-06-10 19:40:54.908620,2023-06-10 19:40:54.974537,0 days 00:00:00.065917,0.9143708071634897,1,0.9738943390051717,1.0857081089911775,0.0017441658600942274,0.18580820581058288,199,85,0.033567152290849916,499,98,PRUNED
206,206,0.39088599570475313,2023-06-10 19:41:06.191728,2023-06-10 19:41:06.264408,0 days 00:00:00.072680,0.7920934975248957,2,0.945452820105259,2.9679774602262454,0.001016708867678342,0.18856010864292302,214,54,0.05246665471363009,496,71,PRUNED
435,435,0.39138423887258933,2023-06-10 19:41:31.553550,2023-06-10 19:41:31.642282,0 days 00:00:00.088732,0.7020067071854341,3,0.8790833517385385,0.8639485677244345,0.008193051273384159,0.25889611066389073,215,57,0.05000345365454971,496,48,PRUNED
691,691,0.39143552529591447,2023-06-10 19:42:00.150346,2023-06-10 19:42:00.261155,0 days 00:00:00.110809,0.8873804080203854,1,0.9764040558281556,1.5608154049741696,5.315047412349765,0.29900109592336305,164,7,0.09614132620013668,571,41,PRUNED
807,807,0.391635215183306,2023-06-10 19:42:26.644267,2023-06-10 19:42:26.767542,0 days 00:00:00.123275,0.7233848789367395,1,0.9752196921721858,4.61057018243627e-07,1.887266273248064e-06,0.25778172378413666,175,75,0.059938151638239436,558,109,PRUNED
924,924,0.39170160559083167,2023-06-10 19:42:42.023447,2023-06-10 19:42:42.155428,0 days 00:00:00.131981,0.8575847332629127,1,0.8610621820865763,2.998686212869141,0.007670117967400501,0.196390200267888,221,71,0.059927205937362,582,63,PRUNED
944,944,0.3917947530268128,2023-06-10 19:42:45.847416,2023-06-10 19:42:46.045803,0 days 00:00:00.198387,0.7979595913781716,1,0.952764687112087,3.3826995879369632,1.105988113921181,0.23151822656699422,214,85,0.07832214187666608,473,65,PRUNED
854,854,0.3920353214287028,2023-06-10 19:42:32.615691,2023-06-10 19:42:32.741749,0 days 00:00:00.126058,0.8528719985150833,1,0.983483058195396,0.029189181907656497,1.89257764303207e-07,0.21967362019120015,233,90,0.02681288731120084,467,66,PRUNED
330,330,0.39223900480457985,2023-06-10 19:41:21.252592,2023-06-10 19:41:21.330537,0 days 00:00:00.077945,0.9263129043236384,1,0.8235292660814714,0.7095093340907196,2.56950464179309e-05,0.19564350864187796,170,68,0.016113387279940973,495,13,PRUNED
896,896,0.39226415724915753,2023-06-10 19:42:38.200695,2023-06-10 19:42:38.334300,0 days 00:00:00.133605,0.9694974468792066,1,0.5805410090084676,5.469404738666777,2.428776066196403e-08,0.23517488716594198,209,43,0.0676631980777684,498,71,PRUNED
364,364,0.39254780195156064,2023-06-10 19:41:24.450916,2023-06-10 19:41:24.533349,0 days 00:00:00.082433,0.7879297993232777,1,0.9999356638335007,0.0007473031844923289,0.007537569899416904,0.16640490831965143,193,46,0.07001951678694647,500,84,PRUNED
102,102,0.39321422805247197,2023-06-10 19:40:46.746248,2023-06-10 19:40:46.813439,0 days 00:00:00.067191,0.8091384149052844,1,0.9732812714450282,2.1009820990431747,0.00015854678036498752,0.17464429851206287,206,53,0.05996585730712741,533,40,PRUNED
169,169,0.39327825461357285,2023-06-10 19:40:58.802453,2023-06-10 19:40:58.869488,0 days 00:00:00.067035,0.9324877875225475,1,0.9277157802758801,2.59523222838453,0.03524732739965272,0.1677997990874178,252,57,0.05422203996331851,608,82,PRUNED
344,344,0.3934303384781523,2023-06-10 19:41:22.751126,2023-06-10 19:41:22.829226,0 days 00:00:00.078100,0.7606194447793851,1,0.9376113425992543,1.8818932946474332,0.00020740552352259046,0.2553209333293147,146,74,0.028113877951786312,567,38,PRUNED
299,299,0.39356187827511746,2023-06-10 19:41:16.629070,2023-06-10 19:41:16.706540,0 days 00:00:00.077470,0.8125233304108169,1,0.8815026301164346,0.009257656655497243,0.00010822627808000036,0.2016599690525715,200,73,0.061820174844860284,551,42,PRUNED
979,979,0.3935827214813338,2023-06-10 19:42:50.839862,2023-06-10 19:42:50.979064,0 days 00:00:00.139202,0.8281338979952524,3,0.9862453848378151,6.740281838158858e-08,0.0006962698945006708,0.23551954878549583,206,73,0.05849000745887997,603,249,PRUNED
362,362,0.39365381516618947,2023-06-10 19:41:24.286019,2023-06-10 19:41:24.369093,0 days 00:00:00.083074,0.8019146257992222,1,0.9476915200990003,9.948089399964942,7.874297786561517e-06,0.2963047535260481,201,54,0.05606697902964918,531,49,PRUNED
422,422,0.39373207636359037,2023-06-10 19:41:29.816466,2023-06-10 19:41:29.901767,0 days 00:00:00.085301,0.7556301632252168,4,0.9785057536415728,3.909808235938922,0.036210052431477194,0.26451902022118917,218,82,0.042631888638882745,548,82,PRUNED
313,313,0.39382514195542473,2023-06-10 19:41:19.356449,2023-06-10 19:41:19.433008,0 days 00:00:00.076559,0.857308941075153,1,0.9723784399079982,0.46155091266425746,1.2718045656174362,0.2033691282772991,212,67,0.05798213823051807,764,59,PRUNED
305,305,0.3940460303820996,2023-06-10 19:41:17.623703,2023-06-10 19:41:17.701487,0 days 00:00:00.077784,0.9150456632394363,1,0.844577833399529,3.476234863150193,0.00033226231983513006,0.20187928320024723,215,50,0.05880899339733094,577,65,PRUNED
502,502,0.39458345656910343,2023-06-10 19:41:37.766088,2023-06-10 19:41:37.859145,0 days 00:00:00.093057,0.6505733208328008,7,0.9798346373512737,0.014572020628908031,0.001191418971373514,0.25902869369552584,107,50,0.0715633121836167,629,59,PRUNED
237,237,0.3948053390186784,2023-06-10 19:41:09.972050,2023-06-10 19:41:10.045906,0 days 00:00:00.073856,0.868698518060806,4,0.9070461631507438,1.5622619248855197e-08,0.007837672939960193,0.17451215925977934,216,37,0.051610516438406806,752,79,PRUNED
30,30,0.3954068004464295,2023-06-10 19:40:28.032403,2023-06-10 19:40:29.604878,0 days 00:00:01.572475,0.8470150225076656,1,0.9764324219700832,0.018629636620222517,0.0816963524025263,0.1650700932332303,110,36,0.05272002799939845,935,44,COMPLETE
702,702,0.3955632749715934,2023-06-10 19:42:01.995199,2023-06-10 19:42:02.107247,0 days 00:00:00.112048,0.5939276372434501,1,0.836975172610245,1.3363242017815018,0.024763895369607075,0.22588036249600493,141,54,0.06299277233539027,533,54,PRUNED
229,229,0.3956103499468696,2023-06-10 19:41:08.444571,2023-06-10 19:41:08.526400,0 days 00:00:00.081829,0.7891527733375485,3,0.8705000832276346,1.1978779557600105,1.556482086733101e-05,0.2121219613908754,132,69,0.04050013752890187,510,14,PRUNED
906,906,0.39577984413726186,2023-06-10 19:42:39.594535,2023-06-10 19:42:39.732461,0 days 00:00:00.137926,0.8432692434199686,1,0.5110416090039602,1.0489155202325926,5.764006314842864e-07,0.22090630155081883,217,45,0.08940299348832303,779,45,PRUNED
962,962,0.3957995909077413,2023-06-10 19:42:48.452507,2023-06-10 19:42:48.591808,0 days 00:00:00.139301,0.8113306731378797,1,0.9821770732100754,6.539965390177623,6.026379823476723,0.2976304198124199,214,57,0.04791268372497823,669,42,PRUNED
309,309,0.39593052103538073,2023-06-10 19:41:19.045888,2023-06-10 19:41:19.122028,0 days 00:00:00.076140,0.8316783106068102,3,0.686458693259625,0.001790914340341722,0.05678280227854742,0.22718824375949057,220,83,0.055607201163768515,527,69,PRUNED
667,667,0.39617312106707114,2023-06-10 19:41:57.543166,2023-06-10 19:41:57.651039,0 days 00:00:00.107873,0.8308793757852531,3,0.4744125021242046,3.1220516948951786,0.0001724335335190385,0.22806095906089446,190,86,0.0783463254648884,575,87,PRUNED
250,250,0.39628794986866167,2023-06-10 19:41:10.981648,2023-06-10 19:41:11.063167,0 days 00:00:00.081519,0.7927416066004569,1,0.9777692363301664,0.011499502870530802,0.005185863126212297,0.22436350028618673,118,70,0.0585467731348554,573,51,PRUNED
417,417,0.3963257403271627,2023-06-10 19:41:29.382011,2023-06-10 19:41:29.469137,0 days 00:00:00.087126,0.9495614353198358,1,0.9483734648646029,0.0037013771783796045,0.00048443362173875894,0.15558828156287088,222,65,0.08089489788780559,521,50,PRUNED
803,803,0.3970202136686949,2023-06-10 19:42:26.136718,2023-06-10 19:42:26.265549,0 days 00:00:00.128831,0.7092319992940725,3,0.5973175656360156,0.0070641192854955705,0.052552758505618934,0.23118019109701143,220,55,0.025746608777061943,707,60,PRUNED
293,293,0.3972011834709387,2023-06-10 19:41:15.605859,2023-06-10 19:41:15.683372,0 days 00:00:00.077513,0.8259352034547279,1,0.9881705409404851,0.23795301266093571,0.0002275709597852066,0.15026912160089956,214,46,0.06012017659553162,544,63,PRUNED
486,486,0.3972060303360286,2023-06-10 19:41:36.256501,2023-06-10 19:41:36.352904,0 days 00:00:00.096403,0.7604080568687946,2,0.913407156301429,0.001550775375769006,0.0014834428807358505,0.25655585052385416,120,17,0.053123941786374126,589,16,PRUNED
442,442,0.39736097221237465,2023-06-10 19:41:32.172380,2023-06-10 19:41:32.261679,0 days 00:00:00.089299,0.8904741409711721,2,0.7935595319684968,3.529067238211883,0.00016294873446474792,0.215177395031884,227,72,0.060931292131352205,509,54,PRUNED
595,595,0.39739767829508754,2023-06-10 19:41:48.359892,2023-06-10 19:41:48.462847,0 days 00:00:00.102955,0.8431048075652834,1,0.9840252116593511,0.6949966454479393,0.04120482518550047,0.17857780735522735,227,76,0.041519430566413315,563,57,PRUNED
256,256,0.39748082414375185,2023-06-10 19:41:11.434837,2023-06-10 19:41:11.507412,0 days 00:00:00.072575,0.7776446828555459,1,0.9662527075248232,4.874374614475866,0.007115578414865902,0.1912689004958893,200,19,0.05681232248711396,484,46,PRUNED
310,310,0.39774409406373706,2023-06-10 19:41:19.122567,2023-06-10 19:41:19.199538,0 days 00:00:00.076971,0.7829917176656382,1,0.9572971212769104,2.334328708093821,0.24885916979578418,0.17329013081882993,116,42,0.06091260846371675,504,17,PRUNED
590,590,0.39793336812189134,2023-06-10 19:41:47.847494,2023-06-10 19:41:47.951048,0 days 00:00:00.103554,0.8641540576417459,4,0.9998746726277415,8.965609673363766e-05,0.009722373168248484,0.2139864364461696,209,72,0.012190728974881743,720,69,PRUNED
136,136,0.3980271021006867,2023-06-10 19:40:54.568187,2023-06-10 19:40:54.634496,0 days 00:00:00.066309,0.8126054505826455,1,0.897295113076044,1.821132717551836,9.590814669013469,0.2960829658396578,235,80,0.055400354706450515,561,60,PRUNED
155,155,0.3980887888188185,2023-06-10 19:40:55.897248,2023-06-10 19:40:55.965205,0 days 00:00:00.067957,0.8446972039224914,1,0.9485162011998627,1.219210405920792,0.004289508460739737,0.18615219755429713,133,50,0.05125797110252789,494,21,PRUNED
648,648,0.3981112434683758,2023-06-10 19:41:54.776322,2023-06-10 19:41:54.896328,0 days 00:00:00.120006,0.8501656464412222,5,0.8744690436871854,1.2113025842806586,0.02573798699304215,0.26036668100929494,122,44,0.038167411989096324,506,86,PRUNED
972,972,0.39861687331795076,2023-06-10 19:42:49.857357,2023-06-10 19:42:49.995429,0 days 00:00:00.138072,0.9782834378196642,1,0.41449554162161084,0.9430567630332234,0.0012841726057943356,0.261500702939549,140,52,0.036818500482518376,526,71,PRUNED
768,768,0.39881153385004087,2023-06-10 19:42:20.787828,2023-06-10 19:42:20.907005,0 days 00:00:00.119177,0.8494470555215377,1,0.9283197873894189,3.6883745573687237,3.534642314504389e-07,0.22326444690206748,171,81,0.02295184627766114,565,73,PRUNED
221,221,0.3989178241031108,2023-06-10 19:41:07.855200,2023-06-10 19:41:07.925178,0 days 00:00:00.069978,0.7827537319700104,1,0.9826187032324035,5.9951118336025395,0.0016545951212460076,0.2449174228366332,236,56,0.06094566809213384,532,32,PRUNED
579,579,0.399213981914579,2023-06-10 19:41:46.730701,2023-06-10 19:41:46.830667,0 days 00:00:00.099966,0.9033706115998199,1,0.988916266539135,0.4644703306221735,0.00011146934587320688,0.20194762910609704,213,86,0.04943669016445663,545,68,PRUNED
627,627,0.39922375506415064,2023-06-10 19:41:52.496817,2023-06-10 19:41:52.599723,0 days 00:00:00.102906,0.9149338854881546,1,0.8997735335047317,0.5907446881132774,0.32163407078200307,0.19249789660065492,210,87,0.0330289065261893,585,53,PRUNED
348,348,0.3995173755188013,2023-06-10 19:41:23.074747,2023-06-10 19:41:23.154392,0 days 00:00:00.079645,0.8952372045296212,1,0.9663999282440239,0.6181264613648094,0.00108585160601593,0.2174795085458463,127,83,0.057467350194666325,842,67,PRUNED
553,553,0.3995376967393006,2023-06-10 19:41:44.095829,2023-06-10 19:41:44.195328,0 days 00:00:00.099499,0.7654846196626311,1,0.8810853331239928,5.721060833740274e-05,0.012361002443478729,0.25947454032056205,208,10,0.09351063668025879,528,101,PRUNED
331,331,0.39959026857746155,2023-06-10 19:41:21.331168,2023-06-10 19:41:21.410440,0 days 00:00:00.079272,0.7892346599466122,1,0.8527679050806761,1.4013379012160714,5.184728172459222,0.2990697715900935,127,85,0.06724444041604939,862,80,PRUNED
268,268,0.39987018387518747,2023-06-10 19:41:12.340824,2023-06-10 19:41:12.413714,0 days 00:00:00.072890,0.7895232689835054,1,0.8889354776808476,5.381252806732471,0.0005205606886505659,0.2038020307767504,218,44,0.04035487402717004,817,40,PRUNED
386,386,0.39988216499280593,2023-06-10 19:41:26.742083,2023-06-10 19:41:26.823999,0 days 00:00:00.081916,0.9748732865124774,1,0.8999908757888487,0.8788051640806898,0.0030651463741860297,0.16084213776225392,213,38,0.037627804124698565,849,24,PRUNED
403,403,0.40022806511604075,2023-06-10 19:41:28.178835,2023-06-10 19:41:28.263348,0 days 00:00:00.084513,0.8205167258293617,1,0.83171320820528,0.00958206225402663,0.01453710133834349,0.17376212833076418,128,28,0.038901142045280585,520,80,PRUNED
457,457,0.4004120155041463,2023-06-10 19:41:33.531920,2023-06-10 19:41:33.622840,0 days 00:00:00.090920,0.8209288424373812,1,0.9762048370636476,5.9319410515175895e-06,0.008391457639071303,0.17749879748591887,126,71,0.04109858947228282,514,85,PRUNED
626,626,0.4004864177503371,2023-06-10 19:41:52.393218,2023-06-10 19:41:52.496134,0 days 00:00:00.102916,0.8946025107570721,1,0.7461924122425643,3.3815291957788576,0.00379004618322043,0.2408215715111193,140,93,0.05226837324285705,662,48,PRUNED
669,669,0.4007222426021446,2023-06-10 19:41:57.759906,2023-06-10 19:41:57.866572,0 days 00:00:00.106666,0.900869505005553,1,0.9681363902299659,0.49089526402420397,0.004073269945063778,0.1972072749660916,126,80,0.05036762447895491,536,68,PRUNED
374,374,0.4007277757065014,2023-06-10 19:41:25.727547,2023-06-10 19:41:25.808742,0 days 00:00:00.081195,0.899880633239876,1,0.597357362874035,1.7732413198948593,3.91899390266946,0.223269523834038,202,43,0.06059122778691702,506,40,PRUNED
759,759,0.400922019243139,2023-06-10 19:42:19.704049,2023-06-10 19:42:19.822315,0 days 00:00:00.118266,0.7089136468834392,3,0.41404495086043885,5.313898125922133e-06,0.0003251776841390741,0.265540206695959,208,74,0.042957543643334255,559,71,PRUNED
77,77,0.4009918919578753,2023-06-10 19:40:41.224750,2023-06-10 19:40:41.282676,0 days 00:00:00.057926,0.781173025498086,2,0.9502695568098869,2.099994191015349,0.018448335196322233,0.18312623308483017,248,64,0.04738039258045964,881,247,PRUNED
199,199,0.4010329066529868,2023-06-10 19:41:05.028911,2023-06-10 19:41:05.097953,0 days 00:00:00.069042,0.8578533064564378,1,0.9543039097259812,9.273786429598726,0.005964770155515204,0.29568555207935754,216,46,0.06512280293982466,518,59,PRUNED
111,111,0.4010489077507787,2023-06-10 19:40:48.664610,2023-06-10 19:40:48.727078,0 days 00:00:00.062468,0.8401162478436554,1,0.9996275393281715,3.8681766173340955,0.0011075806557361918,0.2007141757125792,205,56,0.06085345141487647,518,79,PRUNED
170,170,0.401055607115917,2023-06-10 19:40:58.870043,2023-06-10 19:40:58.935939,0 days 00:00:00.065896,0.8108655301721044,1,0.8971998676256127,7.040248672979884,8.846230624418108e-05,0.22894429581247425,213,52,0.06595570706055003,555,62,PRUNED
883,883,0.40160750175890325,2023-06-10 19:42:36.474912,2023-06-10 19:42:36.603553,0 days 00:00:00.128641,0.7518229388541624,1,0.9468149754567288,0.022597611975384284,0.0007149281471727814,0.21911632607105358,115,47,0.009503878745725308,697,68,PRUNED
323,323,0.40187046437459917,2023-06-10 19:41:20.661025,2023-06-10 19:41:20.749247,0 days 00:00:00.088222,0.8420200010237469,1,0.9906938271644028,5.270716406902738,0.004359005600015837,0.25816240708231447,205,55,0.0654232178704003,504,35,PRUNED
527,527,0.401960199844554,2023-06-10 19:41:40.201494,2023-06-10 19:41:40.297960,0 days 00:00:00.096466,0.7990979919482992,1,0.9879021427807658,0.0001323415681113423,0.028134176097685027,0.1658357086752597,195,76,0.06983567150214369,513,84,PRUNED
466,466,0.40212253593325253,2023-06-10 19:41:34.390698,2023-06-10 19:41:34.480836,0 days 00:00:00.090138,0.7229322953511248,5,0.9415159243052239,0.1694666998661361,0.04112665297788443,0.24858517281976286,123,56,0.03736850970718102,583,69,PRUNED
764,764,0.4024698082293985,2023-06-10 19:42:20.305263,2023-06-10 19:42:20.425783,0 days 00:00:00.120520,0.8597040722326247,1,0.9599028156264254,0.9236125305242224,3.2206763107722876e-06,0.1950451134858893,220,63,0.05446459515820419,598,48,PRUNED
711,711,0.40250583908397736,2023-06-10 19:42:03.537033,2023-06-10 19:42:04.251033,0 days 00:00:00.714000,0.8662454282800408,1,0.9582242424476598,0.002273109472434354,0.016544168116821502,0.259862400587444,128,70,0.058237687473405825,508,47,COMPLETE
886,886,0.4027274017506597,2023-06-10 19:42:36.875399,2023-06-10 19:42:37.007027,0 days 00:00:00.131628,0.5908698884587924,3,0.9760981304231698,2.7009126992559596,1.0802416676068135e-07,0.2974428749236229,185,69,0.028836604811431056,747,61,PRUNED
156,156,0.40282188565807786,2023-06-10 19:40:55.965736,2023-06-10 19:40:56.034608,0 days 00:00:00.068872,0.7544108796809464,1,0.9632323234346551,5.837385014758591,0.05337985008229116,0.299162544836011,226,62,0.06892792252895982,518,45,PRUNED
636,636,0.4028990013431131,2023-06-10 19:41:53.449152,2023-06-10 19:41:53.557667,0 days 00:00:00.108515,0.9250710710670921,1,0.7293840785420036,1.0590027559094486,0.00017146108260689342,0.20238153762525193,188,74,0.06682810215448415,834,81,PRUNED
370,370,0.40291000403242966,2023-06-10 19:41:25.401930,2023-06-10 19:41:25.482649,0 days 00:00:00.080719,0.8109517686714967,2,0.9675208374278478,4.813040551626297,0.010760158143566335,0.19041652848582888,208,71,0.04987391253784649,576,75,PRUNED
393,393,0.40302068063571617,2023-06-10 19:41:27.327147,2023-06-10 19:41:27.410282,0 days 00:00:00.083135,0.8603216748950859,1,0.8828358947716519,4.379885586542947,0.009931925043503417,0.23546226125124614,239,83,0.0548767879556459,643,53,PRUNED
709,709,0.4033362850368588,2023-06-10 19:42:03.306546,2023-06-10 19:42:03.419786,0 days 00:00:00.113240,0.8041231921331351,1,0.43115800326748394,1.5262726288164018e-08,0.0071946034207829145,0.16837613257492334,213,47,0.055622770779666264,796,92,PRUNED
409,409,0.4033693290855015,2023-06-10 19:41:28.690279,2023-06-10 19:41:28.775210,0 days 00:00:00.084931,0.961735793840445,1,0.9362988489920243,6.143486931166488,0.14524859883338243,0.19330816098638023,196,58,0.06809962477820108,364,56,PRUNED
960,960,0.4039551779965685,2023-06-10 19:42:48.173127,2023-06-10 19:42:48.310409,0 days 00:00:00.137282,0.9032163113454251,1,0.7913636818121688,0.004177544945742874,2.146155108802017,0.22216589488190364,255,83,0.03372462175337339,555,49,PRUNED
939,939,0.4040453104999546,2023-06-10 19:42:44.699167,2023-06-10 19:42:44.835419,0 days 00:00:00.136252,0.8333940628785028,1,0.9876444512896048,0.30626359653824825,0.7465263629375997,0.15988210390049043,169,73,0.056236135582072105,851,70,PRUNED
494,494,0.40416641522012386,2023-06-10 19:41:37.014274,2023-06-10 19:41:37.106738,0 days 00:00:00.092464,0.887202055483779,3,0.9872159691608181,3.8536336032397185,0.0007298124108557088,0.21836591083187504,126,87,0.05518678067723486,566,45,PRUNED
668,668,0.40457533639000764,2023-06-10 19:41:57.651609,2023-06-10 19:41:57.759330,0 days 00:00:00.107721,0.8030837172321273,2,0.9350179851086373,0.22195653718382613,1.6829452337660442,0.16181649619903746,207,66,0.08479558411329949,495,44,PRUNED
139,139,0.40475569354058705,2023-06-10 19:40:54.771477,2023-06-10 19:40:54.835775,0 days 00:00:00.064298,0.9643777729845663,1,0.9233734904828276,0.0064812208596104455,0.02010123267069889,0.15606343334417735,209,77,0.037452983982780845,525,19,PRUNED
554,554,0.4048152266633933,2023-06-10 19:41:44.195950,2023-06-10 19:41:44.292808,0 days 00:00:00.096858,0.6968160351286824,1,0.9468037709415716,0.2203099766559372,1.9909037835975871,0.20163595858891326,217,68,0.023067516704019433,784,68,PRUNED
163,163,0.4049285871700453,2023-06-10 19:40:57.833527,2023-06-10 19:40:57.900112,0 days 00:00:00.066585,0.8954428192072944,3,0.9102512584867004,2.2793704785999664,0.0002875783142385756,0.1605093385508364,219,29,0.056401851484935255,555,78,PRUNED
328,328,0.4051406538860438,2023-06-10 19:41:21.081809,2023-06-10 19:41:21.169991,0 days 00:00:00.088182,0.8040088601677605,3,0.9821956195650652,1.9434858720943142,0.0015858926033565598,0.1610069655777319,199,52,0.03737939074574773,786,57,PRUNED
735,735,0.4053930784685005,2023-06-10 19:42:16.808386,2023-06-10 19:42:16.926066,0 days 00:00:00.117680,0.6900795222014329,2,0.9637454734164012,0.012012809677079149,2.610657206408112e-05,0.21170255768162788,122,29,0.006765395833123591,914,56,PRUNED
321,321,0.4054966536127648,2023-06-10 19:41:20.482780,2023-06-10 19:41:20.569332,0 days 00:00:00.086552,0.8290940815336326,3,0.9247806387406953,0.6410825287304669,0.000248647568562051,0.18816672652034944,195,14,0.05228380753180441,580,210,PRUNED
584,584,0.40644519927479,2023-06-10 19:41:47.234848,2023-06-10 19:41:47.337452,0 days 00:00:00.102604,0.6496722483985273,1,0.9978947131493986,0.11997702207020376,0.0023890161617657383,0.2991990538026313,130,30,0.06511130833666245,529,32,PRUNED
756,756,0.40649832464336666,2023-06-10 19:42:19.344413,2023-06-10 19:42:19.463403,0 days 00:00:00.118990,0.984149546100979,2,0.7228474346043753,4.7210217625718977e-05,0.004510554209878262,0.16858737246200092,223,75,0.05755908225878673,526,52,PRUNED
